SALE_PART_ID,DEALER_ORDER_ID,PART_CODE,PART_NAME,PART_QUANTITY,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
280.0,64.0,IN003,Inverter,1.0,9999999999,2024-01-16,9999999988,2024-04-19
281.0,2485.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-04-09,9999999988,2024-04-14
282.0,1990.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-07-20,9999999988,2024-07-22
283.0,3798.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-03-24,9999999988,2024-05-07
284.0,86.0,BF032,Brake Fluid,4.0,9999999999,2024-02-06,9999999988,2024-07-05
285.0,603.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-07-14,9999999988,2024-07-22
286.0,4750.0,CVJ029,CV Joints,3.0,9999999999,2024-07-22,9999999988,2024-07-22
287.0,4707.0,BF032,Brake Fluid,2.0,9999999999,2024-07-15,9999999988,2024-07-18
288.0,4067.0,BP017,Brake Pads,1.0,9999999999,2024-02-14,9999999988,2024-03-13
289.0,4957.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-06-14,9999999988,2024-07-11
290.0,3613.0,HP014,Heat Pump,1.0,9999999999,2024-06-12,9999999988,2024-06-16
291.0,653.0,WB020,Wheel Bearings,1.0,9999999999,2024-02-10,9999999988,2024-04-30
292.0,3490.0,WB025,Wiper Blades,2.0,9999999999,2024-01-25,9999999988,2024-02-13
293.0,3997.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-06-10,9999999988,2024-07-17
294.0,137.0,TI019,Tires,2.0,9999999999,2024-03-01,9999999988,2024-07-21
295.0,79.0,BD018,Brake Discs,3.0,9999999999,2024-01-12,9999999988,2024-06-13
296.0,2666.0,EWP016,Electric Water Pump,1.0,9999999999,2024-06-22,9999999988,2024-07-12
297.0,2609.0,TI019,Tires,3.0,9999999999,2024-06-10,9999999988,2024-06-11
298.0,1401.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-07-11,9999999988,2024-07-22
299.0,4970.0,BD018,Brake Discs,3.0,9999999999,2024-05-06,9999999988,2024-07-15
300.0,1395.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-04-08,9999999988,2024-04-23
301.0,1687.0,CAF034,Cabin Air Filter,4.0,9999999999,2024-05-16,9999999988,2024-05-22
302.0,4715.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-02-17,9999999988,2024-04-26
303.0,725.0,TRE028,Tie Rod Ends,2.0,9999999999,2024-01-12,9999999988,2024-03-19
304.0,1238.0,CVJ029,CV Joints,1.0,9999999999,2024-05-15,9999999988,2024-06-01
305.0,3063.0,EM002,Electric Motor,1.0,9999999999,2024-01-04,9999999988,2024-04-02
306.0,2384.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-05-22,9999999988,2024-05-28
307.0,1847.0,CVJ029,CV Joints,1.0,9999999999,2024-02-25,9999999988,2024-04-05
308.0,172.0,CVJ029,CV Joints,4.0,9999999999,2024-01-02,9999999988,2024-03-21
309.0,1381.0,FB035,Fuse Box,1.0,9999999999,2024-02-17,9999999988,2024-07-11
310.0,1568.0,TRE028,Tie Rod Ends,1.0,9999999999,2024-01-03,9999999988,2024-04-25
311.0,3242.0,BF032,Brake Fluid,4.0,9999999999,2024-05-23,9999999988,2024-05-25
312.0,2647.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-03-31,9999999988,2024-04-27
313.0,2870.0,BD018,Brake Discs,4.0,9999999999,2024-03-13,9999999988,2024-06-09
314.0,3694.0,FB035,Fuse Box,1.0,9999999999,2024-02-13,9999999988,2024-05-15
315.0,4304.0,DC005,DC-DC Converter,1.0,9999999999,2024-05-13,9999999988,2024-07-20
316.0,453.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-04-10,9999999988,2024-05-05
317.0,2821.0,BP017,Brake Pads,3.0,9999999999,2024-01-11,9999999988,2024-07-16
318.0,1662.0,TMS008,Thermal Management System,1.0,9999999999,2024-03-21,9999999988,2024-05-30
319.0,2447.0,TI019,Tires,4.0,9999999999,2024-05-10,9999999988,2024-06-24
320.0,3238.0,WB020,Wheel Bearings,1.0,9999999999,2024-04-23,9999999988,2024-05-21
321.0,4785.0,SC026,"Suspension Components (Shocks, Struts)",2.0,9999999999,2024-05-06,9999999988,2024-05-23
322.0,2893.0,WB025,Wiper Blades,3.0,9999999999,2024-02-01,9999999988,2024-02-20
323.0,815.0,WS021,Windshield,1.0,9999999999,2024-04-29,9999999988,2024-05-14
324.0,1921.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-05-26,9999999988,2024-06-09
325.0,4166.0,WB025,Wiper Blades,2.0,9999999999,2024-02-18,9999999988,2024-04-01
326.0,4367.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-05-02,9999999988,2024-06-20
327.0,2191.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-04-04,9999999988,2024-05-19
328.0,1066.0,HVC011,High Voltage Cables,1.0,9999999999,2024-03-12,9999999988,2024-05-07
329.0,4510.0,WB025,Wiper Blades,1.0,9999999999,2024-05-24,9999999988,2024-07-03
330.0,137.0,EWP016,Electric Water Pump,1.0,9999999999,2024-01-18,9999999988,2024-07-03
331.0,1792.0,BD018,Brake Discs,2.0,9999999999,2024-02-21,9999999988,2024-06-16
332.0,3806.0,BP017,Brake Pads,3.0,9999999999,2024-01-08,9999999988,2024-06-08
333.0,1094.0,BP017,Brake Pads,4.0,9999999999,2024-01-31,9999999988,2024-06-15
334.0,4797.0,CA027,Control Arms,3.0,9999999999,2024-01-29,9999999988,2024-02-23
335.0,3276.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-06-12,9999999988,2024-06-26
336.0,3497.0,TRE028,Tie Rod Ends,1.0,9999999999,2024-06-10,9999999988,2024-07-15
337.0,1692.0,CA027,Control Arms,2.0,9999999999,2024-02-25,9999999988,2024-06-18
338.0,3682.0,TI019,Tires,4.0,9999999999,2024-06-12,9999999988,2024-06-26
339.0,4769.0,TRE028,Tie Rod Ends,4.0,9999999999,2024-05-17,9999999988,2024-05-25
340.0,1254.0,TMS008,Thermal Management System,1.0,9999999999,2024-04-06,9999999988,2024-07-01
341.0,4772.0,BD018,Brake Discs,3.0,9999999999,2024-05-23,9999999988,2024-07-13
342.0,176.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-01-23,9999999988,2024-04-05
343.0,629.0,EWP016,Electric Water Pump,1.0,9999999999,2024-06-07,9999999988,2024-06-07
344.0,4295.0,CL031,Coolant (for thermal management),2.0,9999999999,2024-06-11,9999999988,2024-07-16
345.0,2069.0,MI022,Mirrors,3.0,9999999999,2024-05-04,9999999988,2024-06-15
346.0,2190.0,TMS008,Thermal Management System,1.0,9999999999,2024-03-20,9999999988,2024-05-31
347.0,4230.0,BD018,Brake Discs,2.0,9999999999,2024-04-23,9999999988,2024-06-07
348.0,4902.0,WS021,Windshield,1.0,9999999999,2024-02-05,9999999988,2024-03-12
349.0,2599.0,BD018,Brake Discs,1.0,9999999999,2024-02-12,9999999988,2024-04-05
350.0,1832.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-02-13,9999999988,2024-05-31
351.0,3192.0,TI019,Tires,4.0,9999999999,2024-02-29,9999999988,2024-07-14
352.0,3178.0,BP017,Brake Pads,2.0,9999999999,2024-06-22,9999999988,2024-07-11
353.0,3870.0,MI022,Mirrors,1.0,9999999999,2024-03-12,9999999988,2024-06-01
354.0,1043.0,BD018,Brake Discs,3.0,9999999999,2024-06-16,9999999988,2024-06-24
355.0,2543.0,TL024,Taillights,3.0,9999999999,2024-04-06,9999999988,2024-07-03
356.0,3647.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-05-12,9999999988,2024-07-01
357.0,3421.0,TI019,Tires,1.0,9999999999,2024-02-25,9999999988,2024-05-04
358.0,199.0,WB025,Wiper Blades,2.0,9999999999,2024-06-28,9999999988,2024-07-02
359.0,768.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-07-06,9999999988,2024-07-10
360.0,2255.0,EWP016,Electric Water Pump,1.0,9999999999,2024-04-24,9999999988,2024-04-24
361.0,36.0,BP017,Brake Pads,2.0,9999999999,2024-06-23,9999999988,2024-07-15
362.0,3365.0,TI019,Tires,4.0,9999999999,2024-01-04,9999999988,2024-03-28
363.0,4191.0,WS021,Windshield,1.0,9999999999,2024-04-25,9999999988,2024-05-06
364.0,2811.0,CL031,Coolant (for thermal management),2.0,9999999999,2024-04-26,9999999988,2024-06-17
365.0,3647.0,DC005,DC-DC Converter,1.0,9999999999,2024-03-01,9999999988,2024-05-22
366.0,1632.0,TL024,Taillights,1.0,9999999999,2024-07-02,9999999988,2024-07-04
367.0,2762.0,TMS008,Thermal Management System,1.0,9999999999,2024-07-12,9999999988,2024-07-21
368.0,494.0,TI019,Tires,4.0,9999999999,2024-03-31,9999999988,2024-07-14
369.0,611.0,MI022,Mirrors,4.0,9999999999,2024-06-06,9999999988,2024-06-19
370.0,4841.0,HVC011,High Voltage Cables,2.0,9999999999,2024-01-09,9999999988,2024-02-24
371.0,2328.0,CP004,Charging Port,1.0,9999999999,2024-04-14,9999999988,2024-04-21
372.0,217.0,WB025,Wiper Blades,2.0,9999999999,2024-01-01,9999999988,2024-04-09
373.0,4056.0,SC026,"Suspension Components (Shocks, Struts)",1.0,9999999999,2024-06-03,9999999988,2024-07-11
374.0,696.0,WB025,Wiper Blades,3.0,9999999999,2024-06-21,9999999988,2024-06-25
375.0,1550.0,WB025,Wiper Blades,3.0,9999999999,2024-04-08,9999999988,2024-06-15
376.0,747.0,BP017,Brake Pads,2.0,9999999999,2024-04-20,9999999988,2024-07-13
377.0,3170.0,BP017,Brake Pads,4.0,9999999999,2024-03-17,9999999988,2024-07-10
378.0,4750.0,TRE028,Tie Rod Ends,1.0,9999999999,2024-02-03,9999999988,2024-02-09
379.0,707.0,HL023,Headlights,2.0,9999999999,2024-01-28,9999999988,2024-06-29
380.0,2906.0,EWP016,Electric Water Pump,1.0,9999999999,2024-04-11,9999999988,2024-06-09
381.0,2283.0,BP017,Brake Pads,4.0,9999999999,2024-05-12,9999999988,2024-05-23
382.0,3943.0,EWP016,Electric Water Pump,1.0,9999999999,2024-04-06,9999999988,2024-05-07
383.0,1268.0,EWP016,Electric Water Pump,1.0,9999999999,2024-01-27,9999999988,2024-04-16
384.0,2374.0,TL024,Taillights,2.0,9999999999,2024-04-22,9999999988,2024-05-19
385.0,912.0,EM002,Electric Motor,1.0,9999999999,2024-07-20,9999999988,2024-07-20
386.0,2408.0,WB025,Wiper Blades,3.0,9999999999,2024-07-22,9999999988,2024-07-22
387.0,390.0,EM002,Electric Motor,1.0,9999999999,2024-03-22,9999999988,2024-07-03
388.0,742.0,BP017,Brake Pads,3.0,9999999999,2024-02-10,9999999988,2024-04-29
389.0,4685.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-06-05,9999999988,2024-07-10
390.0,1620.0,DC005,DC-DC Converter,1.0,9999999999,2024-04-18,9999999988,2024-05-16
391.0,2642.0,WB025,Wiper Blades,4.0,9999999999,2024-06-20,9999999988,2024-07-08
392.0,2347.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-02-23,9999999988,2024-03-24
393.0,3252.0,CA027,Control Arms,4.0,9999999999,2024-02-17,9999999988,2024-07-01
394.0,667.0,BP017,Brake Pads,2.0,9999999999,2024-02-16,9999999988,2024-04-30
395.0,836.0,FB035,Fuse Box,1.0,9999999999,2024-06-04,9999999988,2024-07-19
396.0,1990.0,BP001,Battery Pack,1.0,9999999999,2024-02-24,9999999988,2024-06-11
397.0,4104.0,SC026,"Suspension Components (Shocks, Struts)",1.0,9999999999,2024-04-26,9999999988,2024-05-30
398.0,1836.0,WB025,Wiper Blades,2.0,9999999999,2024-07-02,9999999988,2024-07-20
399.0,1708.0,FB035,Fuse Box,1.0,9999999999,2024-06-10,9999999988,2024-06-20
400.0,4786.0,BP017,Brake Pads,3.0,9999999999,2024-07-04,9999999988,2024-07-15
401.0,2294.0,BP017,Brake Pads,3.0,9999999999,2024-07-13,9999999988,2024-07-16
402.0,3511.0,WB025,Wiper Blades,1.0,9999999999,2024-07-10,9999999988,2024-07-11
403.0,2351.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-06-21,9999999988,2024-07-05
404.0,1611.0,HL023,Headlights,4.0,9999999999,2024-02-25,9999999988,2024-07-18
405.0,224.0,WB025,Wiper Blades,3.0,9999999999,2024-07-11,9999999988,2024-07-11
406.0,3852.0,WB025,Wiper Blades,3.0,9999999999,2024-03-24,9999999988,2024-03-28
407.0,2154.0,WB025,Wiper Blades,2.0,9999999999,2024-05-18,9999999988,2024-07-02
408.0,3959.0,TRE028,Tie Rod Ends,2.0,9999999999,2024-05-31,9999999988,2024-05-31
409.0,2453.0,SC026,"Suspension Components (Shocks, Struts)",1.0,9999999999,2024-01-26,9999999988,2024-06-07
410.0,2600.0,CVJ029,CV Joints,1.0,9999999999,2024-02-01,9999999988,2024-06-13
411.0,4984.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-06-02,9999999988,2024-06-02
412.0,2429.0,BP017,Brake Pads,2.0,9999999999,2024-05-20,9999999988,2024-05-23
413.0,2874.0,IN003,Inverter,1.0,9999999999,2024-02-15,9999999988,2024-06-14
414.0,3051.0,CA027,Control Arms,1.0,9999999999,2024-01-02,9999999988,2024-04-15
415.0,2661.0,TL024,Taillights,4.0,9999999999,2024-04-23,9999999988,2024-07-02
416.0,4513.0,FB035,Fuse Box,1.0,9999999999,2024-03-29,9999999988,2024-04-25
417.0,591.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-04-21,9999999988,2024-05-09
418.0,1096.0,BP017,Brake Pads,4.0,9999999999,2024-02-10,9999999988,2024-05-04
419.0,4518.0,DC005,DC-DC Converter,1.0,9999999999,2024-06-27,9999999988,2024-07-13
420.0,829.0,CL031,Coolant (for thermal management),1.0,9999999999,2024-05-29,9999999988,2024-06-14
421.0,3020.0,TI019,Tires,1.0,9999999999,2024-05-08,9999999988,2024-06-17
422.0,2809.0,RG013,Reduction Gear,1.0,9999999999,2024-06-18,9999999988,2024-06-25
423.0,2908.0,TL024,Taillights,3.0,9999999999,2024-06-22,9999999988,2024-06-29
424.0,964.0,WB020,Wheel Bearings,2.0,9999999999,2024-07-22,9999999988,2024-07-22
425.0,650.0,CVJ029,CV Joints,4.0,9999999999,2024-02-20,9999999988,2024-03-31
426.0,1793.0,SC026,"Suspension Components (Shocks, Struts)",1.0,9999999999,2024-03-13,9999999988,2024-06-07
427.0,2516.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-05-15,9999999988,2024-06-21
428.0,4999.0,BD018,Brake Discs,2.0,9999999999,2024-06-14,9999999988,2024-07-07
429.0,305.0,CVJ029,CV Joints,1.0,9999999999,2024-05-31,9999999988,2024-06-21
430.0,851.0,OC010,Onboard Charger,1.0,9999999999,2024-03-17,9999999988,2024-06-10
431.0,2386.0,WB020,Wheel Bearings,3.0,9999999999,2024-03-20,9999999988,2024-07-11
432.0,3354.0,WB020,Wheel Bearings,4.0,9999999999,2024-01-20,9999999988,2024-07-13
433.0,3753.0,BF032,Brake Fluid,1.0,9999999999,2024-05-30,9999999988,2024-06-02
434.0,4291.0,IN003,Inverter,1.0,9999999999,2024-03-31,9999999988,2024-04-16
435.0,1712.0,BD018,Brake Discs,2.0,9999999999,2024-03-13,9999999988,2024-05-22
436.0,1969.0,DC005,DC-DC Converter,1.0,9999999999,2024-01-23,9999999988,2024-06-15
437.0,1854.0,BMS006,Battery Management System (BMS),1.0,9999999999,2024-03-08,9999999988,2024-04-22
438.0,4066.0,BD018,Brake Discs,1.0,9999999999,2024-04-25,9999999988,2024-06-23
439.0,4523.0,TRE028,Tie Rod Ends,3.0,9999999999,2024-02-03,9999999988,2024-06-18
440.0,2128.0,TI019,Tires,1.0,9999999999,2024-07-17,9999999988,2024-07-21
441.0,2146.0,BP017,Brake Pads,4.0,9999999999,2024-04-20,9999999988,2024-07-03
442.0,2313.0,BD018,Brake Discs,2.0,9999999999,2024-05-17,9999999988,2024-06-25
443.0,3254.0,BF032,Brake Fluid,2.0,9999999999,2024-06-26,9999999988,2024-06-28
444.0,3661.0,WB025,Wiper Blades,2.0,9999999999,2024-07-19,9999999988,2024-07-22
445.0,1704.0,CA027,Control Arms,3.0,9999999999,2024-06-16,9999999988,2024-07-14
446.0,2822.0,BP017,Brake Pads,4.0,9999999999,2024-06-25,9999999988,2024-07-18
447.0,2882.0,IN003,Inverter,1.0,9999999999,2024-04-08,9999999988,2024-07-09
448.0,298.0,FB035,Fuse Box,1.0,9999999999,2024-03-24,9999999988,2024-05-28
449.0,729.0,SC026,"Suspension Components (Shocks, Struts)",3.0,9999999999,2024-04-13,9999999988,2024-04-21
450.0,43.0,IN003,Inverter,1.0,9999999999,2024-01-18,9999999988,2024-01-28
451.0,2062.0,PSF033,Power Steering Fluid (if applicable),1.0,9999999999,2024-03-04,9999999988,2024-05-10
452.0,205.0,AX030,Axles,1.0,9999999999,2024-01-02,9999999988,2024-04-23
453.0,2033.0,BF032,Brake Fluid,1.0,9999999999,2024-01-03,9999999988,2024-02-26
454.0,939.0,OC010,Onboard Charger,1.0,9999999999,2024-01-25,9999999988,2024-06-25
455.0,3354.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-06-15,9999999988,2024-07-18
456.0,2308.0,BP017,Brake Pads,1.0,9999999999,2024-03-27,9999999988,2024-06-11
457.0,199.0,TI019,Tires,1.0,9999999999,2024-03-26,9999999988,2024-06-22
458.0,4564.0,WB020,Wheel Bearings,1.0,9999999999,2024-03-15,9999999988,2024-05-19
459.0,4780.0,WS021,Windshield,1.0,9999999999,2024-02-09,9999999988,2024-06-05
460.0,3195.0,CA027,Control Arms,3.0,9999999999,2024-02-03,9999999988,2024-07-06
461.0,4888.0,BP017,Brake Pads,2.0,9999999999,2024-05-03,9999999988,2024-06-03
462.0,736.0,TI019,Tires,3.0,9999999999,2024-06-25,9999999988,2024-07-10
463.0,1175.0,WB025,Wiper Blades,4.0,9999999999,2024-04-09,9999999988,2024-04-14
464.0,3871.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-07-21,9999999988,2024-07-21
465.0,3958.0,AX030,Axles,1.0,9999999999,2024-03-14,9999999988,2024-05-24
466.0,2046.0,BP017,Brake Pads,2.0,9999999999,2024-02-01,9999999988,2024-03-12
467.0,1576.0,BP001,Battery Pack,1.0,9999999999,2024-07-22,9999999988,2024-07-22
468.0,481.0,WB020,Wheel Bearings,1.0,9999999999,2024-03-13,9999999988,2024-04-21
469.0,4370.0,WB020,Wheel Bearings,1.0,9999999999,2024-04-07,9999999988,2024-06-04
470.0,2712.0,BD018,Brake Discs,1.0,9999999999,2024-05-01,9999999988,2024-06-20
471.0,3327.0,TRE028,Tie Rod Ends,2.0,9999999999,2024-05-29,9999999988,2024-06-22
472.0,3904.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-07-06,9999999988,2024-07-14
473.0,1336.0,TI019,Tires,4.0,9999999999,2024-04-03,9999999988,2024-04-11
474.0,1001.0,SC026,"Suspension Components (Shocks, Struts)",2.0,9999999999,2024-04-28,9999999988,2024-06-20
475.0,1403.0,EWP016,Electric Water Pump,1.0,9999999999,2024-01-29,9999999988,2024-01-30
476.0,2981.0,SC026,"Suspension Components (Shocks, Struts)",1.0,9999999999,2024-06-28,9999999988,2024-07-22
477.0,4238.0,BP017,Brake Pads,3.0,9999999999,2024-06-19,9999999988,2024-06-21
478.0,3655.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-06-09,9999999988,2024-07-02
479.0,3031.0,CA027,Control Arms,1.0,9999999999,2024-06-27,9999999988,2024-07-18
480.0,2935.0,WB025,Wiper Blades,4.0,9999999999,2024-02-15,9999999988,2024-03-02
481.0,1501.0,IN003,Inverter,1.0,9999999999,2024-02-01,9999999988,2024-03-18
482.0,4452.0,BD018,Brake Discs,2.0,9999999999,2024-02-08,9999999988,2024-07-17
483.0,4735.0,BP017,Brake Pads,3.0,9999999999,2024-02-29,9999999988,2024-05-19
484.0,4503.0,HP014,Heat Pump,1.0,9999999999,2024-03-23,9999999988,2024-06-16
485.0,1298.0,TL024,Taillights,3.0,9999999999,2024-01-30,9999999988,2024-07-06
486.0,712.0,RBS009,Regenerative Braking System,1.0,9999999999,2024-06-14,9999999988,2024-07-11
487.0,1704.0,IN003,Inverter,1.0,9999999999,2024-06-02,9999999988,2024-06-05
488.0,3955.0,BF032,Brake Fluid,2.0,9999999999,2024-03-11,9999999988,2024-04-28
489.0,4343.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-07-09,9999999988,2024-07-14
490.0,356.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-02-19,9999999988,2024-04-13
491.0,4256.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-05-16,9999999988,2024-06-16
492.0,3089.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-06-17,9999999988,2024-06-22
493.0,3781.0,OC010,Onboard Charger,1.0,9999999999,2024-04-20,9999999988,2024-06-18
494.0,3703.0,AX030,Axles,2.0,9999999999,2024-03-19,9999999988,2024-05-15
495.0,3223.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-06-20,9999999988,2024-07-14
496.0,4404.0,TI019,Tires,4.0,9999999999,2024-06-28,9999999988,2024-07-10
497.0,169.0,MI022,Mirrors,4.0,9999999999,2024-04-15,9999999988,2024-05-30
498.0,1063.0,SC026,"Suspension Components (Shocks, Struts)",4.0,9999999999,2024-01-07,9999999988,2024-02-22
499.0,1130.0,BP017,Brake Pads,3.0,9999999999,2024-02-08,9999999988,2024-03-12
500.0,2212.0,TI019,Tires,3.0,9999999999,2024-06-10,9999999988,2024-06-22
501.0,222.0,WB025,Wiper Blades,4.0,9999999999,2024-03-25,9999999988,2024-05-19
502.0,1808.0,HL023,Headlights,3.0,9999999999,2024-01-03,9999999988,2024-07-21
503.0,4121.0,HL023,Headlights,2.0,9999999999,2024-06-15,9999999988,2024-06-17
504.0,4652.0,CAF034,Cabin Air Filter,2.0,9999999999,2024-02-17,9999999988,2024-05-01
505.0,2370.0,EWP016,Electric Water Pump,1.0,9999999999,2024-04-15,9999999988,2024-05-07
506.0,2962.0,PEC007,Power Electronics Controller,1.0,9999999999,2024-05-19,9999999988,2024-06-10
507.0,1440.0,CAF034,Cabin Air Filter,3.0,9999999999,2024-04-19,9999999988,2024-05-10
508.0,1726.0,TRE028,Tie Rod Ends,2.0,9999999999,2024-04-03,9999999988,2024-04-15
509.0,4345.0,CP004,Charging Port,1.0,9999999999,2024-07-20,9999999988,2024-07-20
510.0,2416.0,MI022,Mirrors,3.0,9999999999,2024-05-07,9999999988,2024-05-29
511.0,3839.0,TI019,Tires,4.0,9999999999,2024-05-24,9999999988,2024-07-09
512.0,1317.0,CP004,Charging Port,1.0,9999999999,2024-04-21,9999999988,2024-06-16
513.0,3918.0,TI019,Tires,1.0,9999999999,2024-03-07,9999999988,2024-04-02
514.0,845.0,CP004,Charging Port,1.0,9999999999,2024-01-07,9999999988,2024-07-21
515.0,950.0,RG013,Reduction Gear,1.0,9999999999,2024-05-07,9999999988,2024-06-11
516.0,1133.0,BD018,Brake Discs,4.0,9999999999,2024-01-10,9999999988,2024-02-29
517.0,3628.0,BD018,Brake Discs,3.0,9999999999,2024-06-02,9999999988,2024-06-17
518.0,4172.0,WB025,Wiper Blades,1.0,9999999999,2024-03-09,9999999988,2024-06-16
519.0,2308.0,BD018,Brake Discs,3.0,9999999999,2024-01-30,9999999988,2024-02-25
520.0,849.0,BP017,Brake Pads,4.0,9999999999,2024-03-21,9999999988,2024-06-25
521.0,457.0,DC005,DC-DC Converter,1.0,9999999999,2024-03-23,9999999988,2024-05-07
522.0,2525.0,TMS008,Thermal Management System,1.0,9999999999,2024-02-21,9999999988,2024-04-06
523.0,4564.0,HL023,Headlights,3.0,9999999999,2024-05-29,9999999988,2024-07-02
524.0,3318.0,TMS008,Thermal Management System,1.0,9999999999,2024-02-21,9999999988,2024-06-22
525.0,2914.0,TL024,Taillights,1.0,9999999999,2024-07-12,9999999988,2024-07-22
526.0,4530.0,EAC015,Electric Air Conditioning Compressor,1.0,9999999999,2024-02-11,9999999988,2024-06-09
527.0,3667.0,WB020,Wheel Bearings,1.0,9999999999,2024-01-11,9999999988,2024-04-22
528.0,4168.0,TI019,Tires,3.0,9999999999,2024-05-19,9999999988,2024-07-05
529.0,876.0,HL023,Headlights,1.0,9999999999,2024-06-25,9999999988,2024-07-09
530.0,1226.0,HVC011,High Voltage Cables,3.0,9999999999,2024-01-05,9999999988,2024-03-30
531.0,725.0,BD018,Brake Discs,1.0,9999999999,2024-03-04,9999999988,2024-07-10
532.0,4317.0,IN003,Inverter,1.0,9999999999,2024-07-11,9999999988,2024-07-20
