roSalePartId,dealerOrderId,partCode,partQuantity,createBy,createDate,updateBy,updateDate
0000000302,000302,PABP0001BYD004,1.0,9999999999,2024-02-15,9999999988,2024-04-09
0000000303,000303,PACP0004BYD001,1.0,9999999999,2024-03-06,9999999988,2024-06-05
0000000304,000304,PAPEC007BYD005,1.0,9999999999,2024-07-15,9999999988,2024-07-21
0000000305,000305,PACP0004BYD001,1.0,9999999999,2024-02-01,9999999988,2024-03-30
0000000306,000306,PAWS0210BYD004,1.0,9999999999,2024-07-14,9999999988,2024-07-19
0000000307,000307,PABP0001BYD002,1.0,9999999999,2024-07-08,9999999988,2024-07-16
0000000308,000308,PACP0004BYD001,1.0,9999999999,2024-07-15,9999999988,2024-07-21
0000000309,000309,PAPEC007BYD005,1.0,9999999999,2024-04-17,9999999988,2024-05-25
0000000310,000310,PATMS008BYD003,1.0,9999999999,2024-03-19,9999999988,2024-07-19
0000000311,000311,PABMS006BYD004,1.0,9999999999,2024-03-11,9999999988,2024-07-22
0000000312,000312,PACP0004BYD001,1.0,9999999999,2024-03-26,9999999988,2024-04-18
0000000313,000313,PASC0260BYD001,3.0,9999999999,2024-04-26,9999999988,2024-05-11
0000000314,000314,PASC0260BYD001,1.0,9999999999,2024-06-04,9999999988,2024-07-08
0000000315,000315,PABP0001BYD003,1.0,9999999999,2024-07-18,9999999988,2024-07-25
0000000316,000316,PACP0004BYD003,1.0,9999999999,2024-01-25,9999999988,2024-06-10
0000000317,000317,PASC0260BYD001,1.0,9999999999,2024-07-07,9999999988,2024-07-10
0000000318,000318,PAPEC007BYD003,1.0,9999999999,2024-01-24,9999999988,2024-04-05
0000000319,000319,PASC0260BYD001,1.0,9999999999,2024-07-02,9999999988,2024-07-24
0000000320,000320,PASC0260BYD001,3.0,9999999999,2024-05-09,9999999988,2024-05-31
0000000321,000321,PAPEC007BYD001,1.0,9999999999,2024-02-07,9999999988,2024-03-15
0000000322,000322,PATMS008BYD004,1.0,9999999999,2024-05-26,9999999988,2024-06-17
0000000323,000323,PABP0001BYD005,1.0,9999999999,2024-04-04,9999999988,2024-05-24
0000000324,000324,PASC0260BYD001,2.0,9999999999,2024-02-13,9999999988,2024-03-17
0000000325,000325,PARBS009BYD002,1.0,9999999999,2024-07-20,9999999988,2024-07-23
0000000326,000326,PAPEC007BYD002,1.0,9999999999,2024-05-22,9999999988,2024-06-24
0000000327,000327,PACP0004BYD001,1.0,9999999999,2024-02-25,9999999988,2024-06-02
0000000328,000328,PAPEC007BYD001,1.0,9999999999,2024-02-20,9999999988,2024-04-14
0000000329,000329,PASC0260BYD001,1.0,9999999999,2024-05-16,9999999988,2024-07-05
0000000330,000330,PABP0001BYD003,1.0,9999999999,2024-04-30,9999999988,2024-07-14
0000000331,000331,PACP0004BYD001,1.0,9999999999,2024-01-06,9999999988,2024-04-05
0000000332,000332,PASC0260BYD001,3.0,9999999999,2024-05-03,9999999988,2024-06-20
0000000333,000333,PASC0260BYD001,1.0,9999999999,2024-06-28,9999999988,2024-07-13
0000000334,000334,PAIN0003BYD002,1.0,9999999999,2024-07-07,9999999988,2024-07-21
0000000335,000335,PAHVC011BYD003,4.0,9999999999,2024-04-07,9999999988,2024-04-16
0000000336,000336,PACAF034BYD001,1.0,9999999999,2024-02-14,9999999988,2024-04-04
0000000337,000337,PACP0004BYD001,1.0,9999999999,2024-04-02,9999999988,2024-04-11
0000000338,000338,PABP0001BYD002,1.0,9999999999,2024-01-10,9999999988,2024-01-31
0000000339,000339,PACP0004BYD003,1.0,9999999999,2024-01-25,9999999988,2024-05-22
0000000340,000340,PATMS008BYD003,1.0,9999999999,2024-04-08,9999999988,2024-05-15
0000000341,000341,PASC0260BYD001,4.0,9999999999,2024-01-13,9999999988,2024-02-05
0000000342,000342,PASC0260BYD001,4.0,9999999999,2024-02-26,9999999988,2024-07-10
0000000343,000343,PABP0001BYD004,1.0,9999999999,2024-04-28,9999999988,2024-06-04
0000000344,000344,PAWS0210BYD004,1.0,9999999999,2024-05-22,9999999988,2024-07-18
0000000345,000345,PACP0004BYD003,1.0,9999999999,2024-06-05,9999999988,2024-07-25
0000000346,000346,PACP0004BYD003,1.0,9999999999,2024-05-17,9999999988,2024-06-11
0000000347,000347,PACP0004BYD001,1.0,9999999999,2024-03-11,9999999988,2024-07-12
0000000348,000348,PABP0001BYD001,1.0,9999999999,2024-01-09,9999999988,2024-01-23
0000000349,000349,PABP0001BYD001,1.0,9999999999,2024-05-17,9999999988,2024-05-26
0000000350,000350,PABP0001BYD002,1.0,9999999999,2024-05-27,9999999988,2024-07-17
0000000351,000351,PAEM0002BYD004,1.0,9999999999,2024-03-28,9999999988,2024-06-24
0000000352,000352,PABP0170BYD001,7.0,9999999999,2024-03-09,9999999988,2024-03-19
0000000353,000353,PASC0260BYD001,4.0,9999999999,2024-02-02,9999999988,2024-05-29
0000000354,000354,PASC0260BYD001,1.0,9999999999,2024-05-19,9999999988,2024-06-12
0000000355,000355,PABP0001BYD001,1.0,9999999999,2024-02-13,9999999988,2024-03-31
0000000356,000356,PAPEC007BYD003,1.0,9999999999,2024-07-02,9999999988,2024-07-10
0000000357,000357,PASC0260BYD001,2.0,9999999999,2024-02-20,9999999988,2024-07-09
0000000358,000358,PABP0001BYD003,1.0,9999999999,2024-02-11,9999999988,2024-02-21
0000000359,000359,PABP0001BYD002,1.0,9999999999,2024-07-25,9999999988,2024-07-25
0000000360,000360,PASC0260BYD001,4.0,9999999999,2024-04-14,9999999988,2024-06-27
0000000361,000361,PACP0004BYD001,1.0,9999999999,2024-04-09,9999999988,2024-05-22
0000000362,000362,PASC0260BYD001,4.0,9999999999,2024-07-09,9999999988,2024-07-13
0000000363,000363,PAPEC007BYD003,1.0,9999999999,2024-06-09,9999999988,2024-06-27
0000000364,000364,PASC0260BYD001,2.0,9999999999,2024-02-28,9999999988,2024-06-11
0000000365,000365,PASC0260BYD001,1.0,9999999999,2024-02-11,9999999988,2024-02-24
0000000366,000366,PABP0001BYD005,1.0,9999999999,2024-01-18,9999999988,2024-03-10
0000000367,000367,PACP0004BYD001,1.0,9999999999,2024-05-28,9999999988,2024-06-08
0000000368,000368,PASC0260BYD001,4.0,9999999999,2024-03-16,9999999988,2024-06-29
0000000369,000369,PASC0260BYD001,2.0,9999999999,2024-01-25,9999999988,2024-02-01
0000000370,000370,PAHVC011BYD002,3.0,9999999999,2024-02-23,9999999988,2024-03-10
0000000371,000371,PACP0004BYD001,1.0,9999999999,2024-05-16,9999999988,2024-06-16
0000000372,000372,PACP0004BYD001,1.0,9999999999,2024-04-04,9999999988,2024-06-20
0000000373,000373,PACP0004BYD003,1.0,9999999999,2024-02-21,9999999988,2024-04-24
0000000374,000374,PATI0190BYD003,3.0,9999999999,2024-05-22,9999999988,2024-05-29
0000000375,000375,PABMS006BYD005,1.0,9999999999,2024-02-05,9999999988,2024-03-05
0000000376,000376,PAHVC011BYD003,3.0,9999999999,2024-04-29,9999999988,2024-05-14
0000000377,000377,PACP0004BYD001,1.0,9999999999,2024-01-01,9999999988,2024-05-04
0000000378,000378,PACP0004BYD003,1.0,9999999999,2024-04-23,9999999988,2024-07-25
0000000379,000379,PAHVC011BYD004,2.0,9999999999,2024-04-17,9999999988,2024-07-24
0000000380,000380,PASC0260BYD001,2.0,9999999999,2024-04-18,9999999988,2024-07-19
0000000381,000381,PAPEC007BYD003,1.0,9999999999,2024-01-13,9999999988,2024-06-18
0000000382,000382,PASC0260BYD001,2.0,9999999999,2024-03-05,9999999988,2024-06-14
0000000383,000383,PASC0260BYD001,1.0,9999999999,2024-05-02,9999999988,2024-05-31
0000000384,000384,PACAF034BYD001,1.0,9999999999,2024-06-09,9999999988,2024-06-13
0000000385,000385,PASC0260BYD001,1.0,9999999999,2024-03-02,9999999988,2024-03-31
0000000386,000386,PASC0260BYD001,4.0,9999999999,2024-07-23,9999999988,2024-07-25
0000000387,000387,PAHVC011BYD004,4.0,9999999999,2024-04-09,9999999988,2024-06-27
0000000388,000388,PABP0001BYD004,1.0,9999999999,2024-04-25,9999999988,2024-06-09
0000000389,000389,PASC0260BYD001,2.0,9999999999,2024-01-09,9999999988,2024-05-25
0000000390,000390,PAHVC011BYD003,2.0,9999999999,2024-05-22,9999999988,2024-06-23
0000000391,000391,PAPEC007BYD004,1.0,9999999999,2024-01-20,9999999988,2024-06-16
0000000392,000392,PASC0260BYD001,2.0,9999999999,2024-06-26,9999999988,2024-07-04
0000000393,000393,PASC0260BYD001,1.0,9999999999,2024-03-09,9999999988,2024-05-02
0000000394,000394,PAEM0002BYD004,1.0,9999999999,2024-04-30,9999999988,2024-05-31
0000000395,000395,PACP0004BYD001,1.0,9999999999,2024-07-23,9999999988,2024-07-23
0000000396,000396,PATMS008BYD005,1.0,9999999999,2024-05-10,9999999988,2024-07-24
0000000397,000397,PASC0260BYD001,4.0,9999999999,2024-02-17,9999999988,2024-07-14
0000000398,000398,PAPEC007BYD005,1.0,9999999999,2024-01-04,9999999988,2024-04-05
0000000399,000399,PASC0260BYD001,1.0,9999999999,2024-01-28,9999999988,2024-04-17
0000000400,000400,PASC0260BYD001,1.0,9999999999,2024-05-10,9999999988,2024-07-11
0000000401,000401,PAPEC007BYD005,1.0,9999999999,2024-06-16,9999999988,2024-06-20
0000000402,000402,PASC0260BYD001,2.0,9999999999,2024-05-21,9999999988,2024-06-24
0000000403,000403,PASC0260BYD001,4.0,9999999999,2024-02-13,9999999988,2024-07-13
0000000404,000404,PACP0004BYD004,1.0,9999999999,2024-05-31,9999999988,2024-07-02
0000000405,000405,PASC0260BYD001,3.0,9999999999,2024-05-10,9999999988,2024-06-30
0000000406,000406,PATI0190BYD001,1.0,9999999999,2024-06-11,9999999988,2024-07-07
0000000407,000407,PABMS006BYD005,1.0,9999999999,2024-02-23,9999999988,2024-04-17
0000000408,000408,PASC0260BYD001,1.0,9999999999,2024-04-05,9999999988,2024-04-27
0000000409,000409,PAPEC007BYD001,1.0,9999999999,2024-01-27,9999999988,2024-03-28
0000000410,000410,PABP0001BYD001,1.0,9999999999,2024-05-21,9999999988,2024-06-03
0000000411,000411,PACP0004BYD001,1.0,9999999999,2024-03-05,9999999988,2024-03-27
0000000412,000412,PACP0004BYD001,1.0,9999999999,2024-01-07,9999999988,2024-02-05
0000000413,000413,PACP0004BYD001,1.0,9999999999,2024-04-17,9999999988,2024-05-22
0000000414,000414,PAPEC007BYD005,1.0,9999999999,2024-05-21,9999999988,2024-07-25
0000000415,000415,PACL0310BYD003,4.0,9999999999,2024-03-05,9999999988,2024-05-04
0000000416,000416,PASC0260BYD001,1.0,9999999999,2024-02-15,9999999988,2024-06-15
0000000417,000417,PASC0260BYD001,2.0,9999999999,2024-02-28,9999999988,2024-05-31
0000000418,000418,PASC0260BYD003,4.0,9999999999,2024-04-19,9999999988,2024-06-25
0000000419,000419,PABP0001BYD004,1.0,9999999999,2024-07-02,9999999988,2024-07-07
0000000420,000420,PARBS009BYD002,1.0,9999999999,2024-01-03,9999999988,2024-03-01
0000000421,000421,PABMS006BYD004,1.0,9999999999,2024-02-29,9999999988,2024-05-22
0000000422,000422,PAPEC007BYD003,1.0,9999999999,2024-02-18,9999999988,2024-05-30
0000000423,000423,PAWS0210BYD003,1.0,9999999999,2024-03-20,9999999988,2024-07-16
0000000424,000424,PABP0001BYD003,1.0,9999999999,2024-04-20,9999999988,2024-06-11
0000000425,000425,PASC0260BYD001,3.0,9999999999,2024-07-22,9999999988,2024-07-23
0000000426,000426,PACP0004BYD001,1.0,9999999999,2024-03-17,9999999988,2024-05-23
0000000427,000427,PAPEC007BYD005,1.0,9999999999,2024-02-18,9999999988,2024-06-28
0000000428,000428,PASC0260BYD001,4.0,9999999999,2024-05-08,9999999988,2024-05-27
0000000429,000429,PASC0260BYD001,2.0,9999999999,2024-01-28,9999999988,2024-05-26
0000000430,000430,PASC0260BYD001,2.0,9999999999,2024-06-14,9999999988,2024-07-14
0000000431,000431,PASC0260BYD001,2.0,9999999999,2024-04-21,9999999988,2024-06-29
0000000432,000432,PAHVC011BYD003,4.0,9999999999,2024-04-06,9999999988,2024-07-10
0000000433,000433,PACP0004BYD001,1.0,9999999999,2024-04-10,9999999988,2024-05-29
0000000434,000434,PACP0004BYD001,1.0,9999999999,2024-05-09,9999999988,2024-06-27
0000000435,000435,PASC0260BYD001,2.0,9999999999,2024-01-13,9999999988,2024-02-05
0000000436,000436,PACP0004BYD003,1.0,9999999999,2024-05-04,9999999988,2024-07-16
0000000437,000437,PAWS0210BYD003,1.0,9999999999,2024-04-26,9999999988,2024-07-12
0000000438,000438,PACAF034BYD003,1.0,9999999999,2024-05-28,9999999988,2024-07-14
0000000439,000439,PAPEC007BYD005,1.0,9999999999,2024-07-18,9999999988,2024-07-18
0000000440,000440,PASC0260BYD001,2.0,9999999999,2024-04-09,9999999988,2024-06-21
0000000441,000441,PABP0001BYD003,1.0,9999999999,2024-02-15,9999999988,2024-05-13
0000000442,000442,PASC0260BYD001,2.0,9999999999,2024-07-03,9999999988,2024-07-16
0000000443,000443,PACP0004BYD001,1.0,9999999999,2024-05-13,9999999988,2024-06-16
0000000444,000444,PAWS0210BYD001,1.0,9999999999,2024-06-16,9999999988,2024-07-14
0000000445,000445,PAHVC011BYD003,1.0,9999999999,2024-02-11,9999999988,2024-04-26
0000000446,000446,PABP0001BYD003,1.0,9999999999,2024-06-24,9999999988,2024-07-25
0000000447,000447,PAPEC007BYD001,1.0,9999999999,2024-01-17,9999999988,2024-01-19
0000000448,000448,PABMS006BYD003,1.0,9999999999,2024-07-22,9999999988,2024-07-25
0000000449,000449,PASC0260BYD001,2.0,9999999999,2024-02-10,9999999988,2024-05-22
0000000450,000450,PABP0001BYD004,1.0,9999999999,2024-02-03,9999999988,2024-05-02
0000000451,000451,PABMS006BYD004,1.0,9999999999,2024-03-30,9999999988,2024-06-18
0000000452,000452,PACP0004BYD001,1.0,9999999999,2024-05-01,9999999988,2024-07-24
0000000453,000453,PASC0260BYD001,1.0,9999999999,2024-04-14,9999999988,2024-05-23
0000000454,000454,PACP0004BYD001,1.0,9999999999,2024-02-07,9999999988,2024-02-22
0000000455,000455,PABP0001BYD003,1.0,9999999999,2024-05-28,9999999988,2024-06-22
0000000456,000456,PACP0004BYD001,1.0,9999999999,2024-07-13,9999999988,2024-07-24
0000000457,000457,PACP0004BYD001,1.0,9999999999,2024-07-01,9999999988,2024-07-11
0000000458,000458,PACP0004BYD001,1.0,9999999999,2024-05-25,9999999988,2024-06-08
0000000459,000459,PASC0260BYD001,1.0,9999999999,2024-06-09,9999999988,2024-07-13
0000000460,000460,PACL0310BYD001,5.0,9999999999,2024-07-07,9999999988,2024-07-16
0000000461,000461,PACP0004BYD001,1.0,9999999999,2024-03-05,9999999988,2024-07-22
0000000462,000462,PAHVC011BYD003,3.0,9999999999,2024-06-04,9999999988,2024-06-08
0000000463,000463,PAHVC011BYD005,1.0,9999999999,2024-02-22,9999999988,2024-04-11
0000000464,000464,PASC0260BYD001,4.0,9999999999,2024-01-06,9999999988,2024-04-28
0000000465,000465,PABP0001BYD001,1.0,9999999999,2024-06-03,9999999988,2024-06-20
0000000466,000466,PASC0260BYD001,1.0,9999999999,2024-06-03,9999999988,2024-06-26
0000000467,000467,PACP0004BYD001,1.0,9999999999,2024-07-18,9999999988,2024-07-22
0000000468,000468,PASC0260BYD001,1.0,9999999999,2024-06-15,9999999988,2024-06-27
0000000469,000469,PARBS009BYD001,1.0,9999999999,2024-06-15,9999999988,2024-07-14
0000000470,000470,PAWS0210BYD002,1.0,9999999999,2024-04-04,9999999988,2024-07-09
0000000471,000471,PAHVC011BYD001,3.0,9999999999,2024-07-16,9999999988,2024-07-18
0000000472,000472,PABP0001BYD004,1.0,9999999999,2024-07-23,9999999988,2024-07-23
0000000473,000473,PASC0260BYD001,2.0,9999999999,2024-04-13,9999999988,2024-04-21
0000000474,000474,PACP0004BYD001,1.0,9999999999,2024-07-23,9999999988,2024-07-23
0000000475,000475,PAEAC015BYD003,1.0,9999999999,2024-02-10,9999999988,2024-04-10
0000000476,000476,PASC0260BYD001,4.0,9999999999,2024-07-03,9999999988,2024-07-06
0000000477,000477,PACP0004BYD001,1.0,9999999999,2024-06-02,9999999988,2024-07-02
0000000478,000478,PATMS008BYD003,1.0,9999999999,2024-02-27,9999999988,2024-07-01
0000000479,000479,PASC0260BYD001,1.0,9999999999,2024-03-15,9999999988,2024-07-24
0000000480,000480,PACP0004BYD001,1.0,9999999999,2024-03-05,9999999988,2024-06-04
0000000481,000481,PAHVC011BYD005,4.0,9999999999,2024-02-29,9999999988,2024-06-03
0000000482,000482,PACP0004BYD001,1.0,9999999999,2024-04-24,9999999988,2024-05-06
0000000483,000483,PASC0260BYD001,4.0,9999999999,2024-03-30,9999999988,2024-07-04
0000000484,000484,PACP0004BYD001,1.0,9999999999,2024-02-15,9999999988,2024-06-19
0000000485,000485,PACP0004BYD001,1.0,9999999999,2024-01-11,9999999988,2024-02-28
0000000486,000486,PATMS008BYD001,1.0,9999999999,2024-05-09,9999999988,2024-05-17
0000000487,000487,PATI0190BYD003,1.0,9999999999,2024-01-19,9999999988,2024-03-28
0000000488,000488,PACP0004BYD001,1.0,9999999999,2024-07-16,9999999988,2024-07-17
0000000489,000489,PABP0001BYD003,1.0,9999999999,2024-06-01,9999999988,2024-06-29
0000000490,000490,PACP0004BYD003,1.0,9999999999,2024-03-31,9999999988,2024-05-31
0000000491,000491,PASC0260BYD001,3.0,9999999999,2024-03-02,9999999988,2024-07-23
0000000492,000492,PASC0260BYD001,2.0,9999999999,2024-07-01,9999999988,2024-07-11
0000000493,000493,PACP0004BYD001,1.0,9999999999,2024-01-02,9999999988,2024-05-11
0000000494,000494,PATI0190BYD003,1.0,9999999999,2024-02-27,9999999988,2024-06-08
0000000495,000495,PAIN0003BYD002,1.0,9999999999,2024-03-04,9999999988,2024-07-19
0000000496,000496,PARBS009BYD003,1.0,9999999999,2024-02-19,9999999988,2024-07-07
0000000497,000497,PASC0260BYD001,1.0,9999999999,2024-04-01,9999999988,2024-05-18
0000000498,000498,PAPEC007BYD001,1.0,9999999999,2024-04-12,9999999988,2024-04-16
0000000499,000499,PACL0310BYD001,4.0,9999999999,2024-04-05,9999999988,2024-05-22
0000000500,000500,PAEAC015BYD001,1.0,9999999999,2024-01-21,9999999988,2024-07-17
0000000501,000501,PASC0260BYD001,2.0,9999999999,2024-07-15,9999999988,2024-07-22
0000000502,000502,PASC0260BYD001,2.0,9999999999,2024-04-06,9999999988,2024-04-22
0000000503,000503,PASC0260BYD001,3.0,9999999999,2024-03-08,9999999988,2024-05-20
0000000504,000504,PASC0260BYD001,3.0,9999999999,2024-04-29,9999999988,2024-06-26
0000000505,000505,PABP0001BYD004,1.0,9999999999,2024-07-24,9999999988,2024-07-25
0000000506,000506,PASC0260BYD001,1.0,9999999999,2024-05-08,9999999988,2024-06-18
0000000507,000507,PABP0001BYD004,1.0,9999999999,2024-01-06,9999999988,2024-06-19
0000000508,000508,PASC0260BYD001,1.0,9999999999,2024-06-29,9999999988,2024-07-08
0000000509,000509,PACP0004BYD001,1.0,9999999999,2024-02-08,9999999988,2024-03-13
0000000510,000510,PAEM0002BYD004,1.0,9999999999,2024-04-06,9999999988,2024-07-07
0000000511,000511,PACL0310BYD001,2.0,9999999999,2024-02-15,9999999988,2024-06-25
0000000512,000512,PACP0004BYD001,1.0,9999999999,2024-06-27,9999999988,2024-07-09
0000000513,000513,PASC0260BYD001,2.0,9999999999,2024-01-03,9999999988,2024-04-15
0000000514,000514,PACP0004BYD001,1.0,9999999999,2024-04-04,9999999988,2024-06-09
0000000515,000515,PACP0004BYD001,1.0,9999999999,2024-04-26,9999999988,2024-05-14
0000000516,000516,PACP0004BYD004,1.0,9999999999,2024-04-10,9999999988,2024-06-05
0000000517,000517,PASC0260BYD001,1.0,9999999999,2024-05-26,9999999988,2024-06-18
0000000518,000518,PACP0004BYD001,1.0,9999999999,2024-07-21,9999999988,2024-07-23
0000000519,000519,PABP0001BYD001,1.0,9999999999,2024-04-26,9999999988,2024-06-10
0000000520,000520,PABP0001BYD003,1.0,9999999999,2024-02-07,9999999988,2024-04-14
0000000521,000521,PAHVC011BYD002,3.0,9999999999,2024-04-26,9999999988,2024-05-06
0000000522,000522,PACP0004BYD004,1.0,9999999999,2024-04-22,9999999988,2024-07-07
0000000523,000523,PACP0004BYD001,1.0,9999999999,2024-07-06,9999999988,2024-07-25
0000000524,000524,PACP0004BYD003,1.0,9999999999,2024-01-24,9999999988,2024-03-06
0000000525,000525,PACP0004BYD001,1.0,9999999999,2024-07-07,9999999988,2024-07-14
0000000526,000526,PAEAC015BYD003,1.0,9999999999,2024-06-07,9999999988,2024-07-14
0000000527,000527,PASC0260BYD001,1.0,9999999999,2024-05-22,9999999988,2024-06-23
0000000528,000528,PAIN0003BYD003,1.0,9999999999,2024-02-07,9999999988,2024-03-02
0000000529,000529,PAHVC011BYD002,3.0,9999999999,2024-07-17,9999999988,2024-07-24
0000000530,000530,PASC0260BYD001,3.0,9999999999,2024-05-12,9999999988,2024-07-16
0000000531,000531,PASC0260BYD001,3.0,9999999999,2024-01-24,9999999988,2024-02-03
0000000532,000532,PABP0001BYD003,1.0,9999999999,2024-02-07,9999999988,2024-07-16
0000000533,000533,PABP0001BYD003,1.0,9999999999,2024-05-31,9999999988,2024-07-12
0000000534,000534,PAPEC007BYD001,1.0,9999999999,2024-01-13,9999999988,2024-05-30
0000000535,000535,PABP0001BYD001,1.0,9999999999,2024-05-18,9999999988,2024-05-18
0000000536,000536,PAIN0003BYD001,1.0,9999999999,2024-03-08,9999999988,2024-06-01
0000000537,000537,PACP0004BYD004,1.0,9999999999,2024-04-20,9999999988,2024-07-14
0000000538,000538,PASC0260BYD001,3.0,9999999999,2024-05-18,9999999988,2024-06-19
0000000539,000539,PACP0004BYD001,1.0,9999999999,2024-01-07,9999999988,2024-01-10
0000000540,000540,PACP0004BYD004,1.0,9999999999,2024-06-20,9999999988,2024-07-23
0000000541,000541,PATMS008BYD004,1.0,9999999999,2024-07-14,9999999988,2024-07-20
0000000542,000542,PABP0001BYD004,1.0,9999999999,2024-05-14,9999999988,2024-06-23
0000000543,000543,PABP0001BYD004,1.0,9999999999,2024-03-27,9999999988,2024-07-10
0000000544,000544,PABMS006BYD004,1.0,9999999999,2024-06-14,9999999988,2024-07-02
0000000545,000545,PASC0260BYD001,2.0,9999999999,2024-02-04,9999999988,2024-05-10
0000000546,000546,PASC0260BYD001,4.0,9999999999,2024-04-19,9999999988,2024-05-17
0000000547,000547,PASC0260BYD001,1.0,9999999999,2024-06-19,9999999988,2024-07-20
0000000548,000548,PAEM0002BYD002,1.0,9999999999,2024-02-05,9999999988,2024-05-12
