SALE_PART_ID,DEALER_ORDER_ID,PART_CODE,PART_NAME,PART_QUANTITY,MAIN_PART_FLAG,DOWN_PART_CODE,UP_PART_CODE,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
250.0,4995.0,BP017,Brake Pads,3.0,N,000,111,9999999999,2024-03-04,9999999988,2024-07-16
251.0,632.0,PSF033,Power Steering Fluid (if applicable),3.0,N,000,111,9999999999,2024-02-19,9999999988,2024-04-03
252.0,4870.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-04-21,9999999988,2024-06-10
253.0,506.0,TRE028,Tie Rod Ends,2.0,N,000,111,9999999999,2024-05-09,9999999988,2024-05-17
254.0,461.0,WB025,Wiper Blades,1.0,N,000,111,9999999999,2024-01-14,9999999988,2024-02-02
255.0,3746.0,CVJ029,CV Joints,3.0,N,000,111,9999999999,2024-06-11,9999999988,2024-07-16
256.0,4568.0,BMS006,Battery Management System (BMS),1.0,N,000,111,9999999999,2024-07-10,9999999988,2024-07-15
257.0,3912.0,MI022,Mirrors,3.0,N,000,111,9999999999,2024-02-28,9999999988,2024-04-06
258.0,1234.0,TL024,Taillights,2.0,N,000,111,9999999999,2024-06-08,9999999988,2024-06-15
259.0,2877.0,SC026,"Suspension Components (Shocks, Struts)",2.0,N,000,111,9999999999,2024-06-30,9999999988,2024-07-21
260.0,1525.0,SC026,"Suspension Components (Shocks, Struts)",4.0,N,000,111,9999999999,2024-06-27,9999999988,2024-07-15
261.0,4359.0,BD018,Brake Discs,2.0,N,000,111,9999999999,2024-02-09,9999999988,2024-03-26
262.0,1555.0,RG013,Reduction Gear,1.0,N,000,111,9999999999,2024-02-28,9999999988,2024-04-03
263.0,891.0,TRE028,Tie Rod Ends,3.0,N,000,111,9999999999,2024-01-13,9999999988,2024-06-14
264.0,3150.0,TI019,Tires,1.0,N,000,111,9999999999,2024-02-21,9999999988,2024-07-11
265.0,1940.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-05-05,9999999988,2024-06-26
266.0,2393.0,BP017,Brake Pads,3.0,N,000,111,9999999999,2024-05-14,9999999988,2024-07-14
267.0,2236.0,OC010,Onboard Charger,1.0,N,000,111,9999999999,2024-05-28,9999999988,2024-07-16
268.0,1786.0,TI019,Tires,2.0,N,000,111,9999999999,2024-02-13,9999999988,2024-04-29
269.0,1897.0,BP017,Brake Pads,1.0,N,000,111,9999999999,2024-06-30,9999999988,2024-07-17
270.0,29.0,BMS006,Battery Management System (BMS),1.0,N,000,111,9999999999,2024-05-11,9999999988,2024-05-25
271.0,4943.0,DC005,DC-DC Converter,1.0,N,000,111,9999999999,2024-02-18,9999999988,2024-05-08
272.0,2319.0,CAF034,Cabin Air Filter,3.0,N,000,111,9999999999,2024-04-25,9999999988,2024-06-11
273.0,4157.0,TI019,Tires,3.0,N,000,111,9999999999,2024-02-19,9999999988,2024-06-12
274.0,182.0,TI019,Tires,3.0,N,000,111,9999999999,2024-04-24,9999999988,2024-05-30
275.0,294.0,PSF033,Power Steering Fluid (if applicable),2.0,N,000,111,9999999999,2024-02-17,9999999988,2024-04-04
276.0,2632.0,CAF034,Cabin Air Filter,2.0,N,000,111,9999999999,2024-03-14,9999999988,2024-03-31
277.0,768.0,MI022,Mirrors,4.0,N,000,111,9999999999,2024-06-01,9999999988,2024-07-03
278.0,4923.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-05-24,9999999988,2024-05-27
279.0,99.0,EM002,Electric Motor,1.0,N,000,111,9999999999,2024-06-25,9999999988,2024-07-01
280.0,307.0,CAF034,Cabin Air Filter,2.0,N,000,111,9999999999,2024-01-30,9999999988,2024-02-16
281.0,64.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-01-16,9999999988,2024-05-14
282.0,2485.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-04-09,9999999988,2024-04-16
283.0,1990.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-07-20,9999999988,2024-07-20
284.0,3798.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-03-24,9999999988,2024-03-25
285.0,86.0,BF032,Brake Fluid,4.0,N,000,111,9999999999,2024-02-06,9999999988,2024-04-05
286.0,603.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-07-14,9999999988,2024-07-22
287.0,4750.0,CVJ029,CV Joints,3.0,N,000,111,9999999999,2024-07-22,9999999988,2024-07-22
288.0,4707.0,BF032,Brake Fluid,2.0,N,000,111,9999999999,2024-07-15,9999999988,2024-07-15
289.0,4067.0,BP017,Brake Pads,1.0,N,000,111,9999999999,2024-02-14,9999999988,2024-05-18
290.0,4957.0,CAF034,Cabin Air Filter,2.0,N,000,111,9999999999,2024-06-14,9999999988,2024-07-15
291.0,3613.0,HP014,Heat Pump,1.0,N,000,111,9999999999,2024-06-12,9999999988,2024-06-17
292.0,653.0,WB020,Wheel Bearings,1.0,N,000,111,9999999999,2024-02-10,9999999988,2024-04-16
293.0,3490.0,WB025,Wiper Blades,2.0,N,000,111,9999999999,2024-01-25,9999999988,2024-03-12
294.0,3997.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-06-10,9999999988,2024-07-09
295.0,137.0,TI019,Tires,2.0,N,000,111,9999999999,2024-03-01,9999999988,2024-06-28
296.0,79.0,BD018,Brake Discs,3.0,N,000,111,9999999999,2024-01-12,9999999988,2024-03-29
297.0,2666.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-06-22,9999999988,2024-07-02
298.0,2609.0,TI019,Tires,3.0,N,000,111,9999999999,2024-06-10,9999999988,2024-06-28
299.0,1401.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-07-11,9999999988,2024-07-12
300.0,4970.0,BD018,Brake Discs,3.0,N,000,111,9999999999,2024-05-06,9999999988,2024-06-23
301.0,1395.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-04-08,9999999988,2024-04-10
302.0,1687.0,CAF034,Cabin Air Filter,4.0,N,000,111,9999999999,2024-05-16,9999999988,2024-07-21
303.0,4715.0,CAF034,Cabin Air Filter,3.0,N,000,111,9999999999,2024-02-17,9999999988,2024-07-13
304.0,725.0,TRE028,Tie Rod Ends,2.0,N,000,111,9999999999,2024-01-12,9999999988,2024-06-22
305.0,1238.0,CVJ029,CV Joints,1.0,N,000,111,9999999999,2024-05-15,9999999988,2024-05-25
306.0,3063.0,EM002,Electric Motor,1.0,N,000,111,9999999999,2024-01-04,9999999988,2024-06-12
307.0,2384.0,PEC007,Power Electronics Controller,1.0,N,000,111,9999999999,2024-05-22,9999999988,2024-06-11
308.0,1847.0,CVJ029,CV Joints,1.0,N,000,111,9999999999,2024-02-25,9999999988,2024-07-06
309.0,172.0,CVJ029,CV Joints,4.0,N,000,111,9999999999,2024-01-02,9999999988,2024-02-18
310.0,1381.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-02-17,9999999988,2024-04-08
311.0,1568.0,TRE028,Tie Rod Ends,1.0,N,000,111,9999999999,2024-01-03,9999999988,2024-04-17
312.0,3242.0,BF032,Brake Fluid,4.0,N,000,111,9999999999,2024-05-23,9999999988,2024-06-28
313.0,2647.0,SC026,"Suspension Components (Shocks, Struts)",4.0,N,000,111,9999999999,2024-03-31,9999999988,2024-07-12
314.0,2870.0,BD018,Brake Discs,4.0,N,000,111,9999999999,2024-03-13,9999999988,2024-07-05
315.0,3694.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-02-13,9999999988,2024-04-07
316.0,4304.0,DC005,DC-DC Converter,1.0,N,000,111,9999999999,2024-05-13,9999999988,2024-07-02
317.0,453.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-04-10,9999999988,2024-07-15
318.0,2821.0,BP017,Brake Pads,3.0,N,000,111,9999999999,2024-01-11,9999999988,2024-06-23
319.0,1662.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-03-21,9999999988,2024-03-21
320.0,2447.0,TI019,Tires,4.0,N,000,111,9999999999,2024-05-10,9999999988,2024-05-30
321.0,3238.0,WB020,Wheel Bearings,1.0,N,000,111,9999999999,2024-04-23,9999999988,2024-07-11
322.0,4785.0,SC026,"Suspension Components (Shocks, Struts)",2.0,N,000,111,9999999999,2024-05-06,9999999988,2024-06-09
323.0,2893.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-02-01,9999999988,2024-06-05
324.0,815.0,WS021,Windshield,1.0,N,000,111,9999999999,2024-04-29,9999999988,2024-04-30
325.0,1921.0,CAF034,Cabin Air Filter,2.0,N,000,111,9999999999,2024-05-26,9999999988,2024-05-31
326.0,4166.0,WB025,Wiper Blades,2.0,N,000,111,9999999999,2024-02-18,9999999988,2024-04-20
327.0,4367.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-05-02,9999999988,2024-07-17
328.0,2191.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-04-04,9999999988,2024-05-27
329.0,1066.0,HVC011,High Voltage Cables,1.0,N,000,111,9999999999,2024-03-12,9999999988,2024-07-12
330.0,4510.0,WB025,Wiper Blades,1.0,N,000,111,9999999999,2024-05-24,9999999988,2024-06-25
331.0,137.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-01-18,9999999988,2024-05-21
332.0,1792.0,BD018,Brake Discs,2.0,N,000,111,9999999999,2024-02-21,9999999988,2024-02-27
333.0,3806.0,BP017,Brake Pads,3.0,N,000,111,9999999999,2024-01-08,9999999988,2024-02-14
334.0,1094.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-01-31,9999999988,2024-05-08
335.0,4797.0,CA027,Control Arms,3.0,N,000,111,9999999999,2024-01-29,9999999988,2024-06-14
336.0,3276.0,CAF034,Cabin Air Filter,2.0,N,000,111,9999999999,2024-06-12,9999999988,2024-07-08
337.0,3497.0,TRE028,Tie Rod Ends,1.0,N,000,111,9999999999,2024-06-10,9999999988,2024-06-19
338.0,1692.0,CA027,Control Arms,2.0,N,000,111,9999999999,2024-02-25,9999999988,2024-04-23
339.0,3682.0,TI019,Tires,4.0,N,000,111,9999999999,2024-06-12,9999999988,2024-07-13
340.0,4769.0,TRE028,Tie Rod Ends,4.0,N,000,111,9999999999,2024-05-17,9999999988,2024-07-10
341.0,1254.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-04-06,9999999988,2024-06-13
342.0,4772.0,BD018,Brake Discs,3.0,N,000,111,9999999999,2024-05-23,9999999988,2024-05-30
343.0,176.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-01-23,9999999988,2024-02-17
344.0,629.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-06-07,9999999988,2024-07-02
345.0,4295.0,CL031,Coolant (for thermal management),2.0,N,000,111,9999999999,2024-06-11,9999999988,2024-07-21
346.0,2069.0,MI022,Mirrors,3.0,N,000,111,9999999999,2024-05-04,9999999988,2024-07-05
347.0,2190.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-03-20,9999999988,2024-06-11
348.0,4230.0,BD018,Brake Discs,2.0,N,000,111,9999999999,2024-04-23,9999999988,2024-07-17
349.0,4902.0,WS021,Windshield,1.0,N,000,111,9999999999,2024-02-05,9999999988,2024-02-06
350.0,2599.0,BD018,Brake Discs,1.0,N,000,111,9999999999,2024-02-12,9999999988,2024-03-04
351.0,1832.0,PEC007,Power Electronics Controller,1.0,N,000,111,9999999999,2024-02-13,9999999988,2024-04-05
352.0,3192.0,TI019,Tires,4.0,N,000,111,9999999999,2024-02-29,9999999988,2024-07-19
353.0,3178.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-06-22,9999999988,2024-07-03
354.0,3870.0,MI022,Mirrors,1.0,N,000,111,9999999999,2024-03-12,9999999988,2024-06-25
355.0,1043.0,BD018,Brake Discs,3.0,N,000,111,9999999999,2024-06-16,9999999988,2024-06-23
356.0,2543.0,TL024,Taillights,3.0,N,000,111,9999999999,2024-04-06,9999999988,2024-06-19
357.0,3647.0,CAF034,Cabin Air Filter,2.0,N,000,111,9999999999,2024-05-12,9999999988,2024-06-01
358.0,3421.0,TI019,Tires,1.0,N,000,111,9999999999,2024-02-25,9999999988,2024-04-01
359.0,199.0,WB025,Wiper Blades,2.0,N,000,111,9999999999,2024-06-28,9999999988,2024-07-20
360.0,768.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-07-06,9999999988,2024-07-12
361.0,2255.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-04-24,9999999988,2024-06-30
362.0,36.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-06-23,9999999988,2024-07-09
363.0,3365.0,TI019,Tires,4.0,N,000,111,9999999999,2024-01-04,9999999988,2024-06-15
364.0,4191.0,WS021,Windshield,1.0,N,000,111,9999999999,2024-04-25,9999999988,2024-07-10
365.0,2811.0,CL031,Coolant (for thermal management),2.0,N,000,111,9999999999,2024-04-26,9999999988,2024-05-10
366.0,3647.0,DC005,DC-DC Converter,1.0,N,000,111,9999999999,2024-03-01,9999999988,2024-04-15
367.0,1632.0,TL024,Taillights,1.0,N,000,111,9999999999,2024-07-02,9999999988,2024-07-07
368.0,2762.0,TMS008,Thermal Management System,1.0,N,000,111,9999999999,2024-07-12,9999999988,2024-07-18
369.0,494.0,TI019,Tires,4.0,N,000,111,9999999999,2024-03-31,9999999988,2024-04-14
370.0,611.0,MI022,Mirrors,4.0,N,000,111,9999999999,2024-06-06,9999999988,2024-07-15
371.0,4841.0,HVC011,High Voltage Cables,2.0,N,000,111,9999999999,2024-01-09,9999999988,2024-04-30
372.0,2328.0,CP004,Charging Port,1.0,N,000,111,9999999999,2024-04-14,9999999988,2024-07-05
373.0,217.0,WB025,Wiper Blades,2.0,N,000,111,9999999999,2024-01-01,9999999988,2024-03-25
374.0,4056.0,SC026,"Suspension Components (Shocks, Struts)",1.0,N,000,111,9999999999,2024-06-03,9999999988,2024-07-03
375.0,696.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-06-21,9999999988,2024-07-12
376.0,1550.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-04-08,9999999988,2024-05-18
377.0,747.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-04-20,9999999988,2024-06-02
378.0,3170.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-03-17,9999999988,2024-04-09
379.0,4750.0,TRE028,Tie Rod Ends,1.0,N,000,111,9999999999,2024-02-03,9999999988,2024-03-19
380.0,707.0,HL023,Headlights,2.0,N,000,111,9999999999,2024-01-28,9999999988,2024-06-26
381.0,2906.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-04-11,9999999988,2024-04-23
382.0,2283.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-05-12,9999999988,2024-06-20
383.0,3943.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-04-06,9999999988,2024-06-29
384.0,1268.0,EWP016,Electric Water Pump,1.0,N,000,111,9999999999,2024-01-27,9999999988,2024-03-20
385.0,2374.0,TL024,Taillights,2.0,N,000,111,9999999999,2024-04-22,9999999988,2024-07-20
386.0,912.0,EM002,Electric Motor,1.0,N,000,111,9999999999,2024-07-20,9999999988,2024-07-22
387.0,2408.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-07-22,9999999988,2024-07-22
388.0,390.0,EM002,Electric Motor,1.0,N,000,111,9999999999,2024-03-22,9999999988,2024-04-25
389.0,742.0,BP017,Brake Pads,3.0,N,000,111,9999999999,2024-02-10,9999999988,2024-04-21
390.0,4685.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-06-05,9999999988,2024-06-24
391.0,1620.0,DC005,DC-DC Converter,1.0,N,000,111,9999999999,2024-04-18,9999999988,2024-07-21
392.0,2642.0,WB025,Wiper Blades,4.0,N,000,111,9999999999,2024-06-20,9999999988,2024-07-08
393.0,2347.0,BMS006,Battery Management System (BMS),1.0,N,000,111,9999999999,2024-02-23,9999999988,2024-06-28
394.0,3252.0,CA027,Control Arms,4.0,N,000,111,9999999999,2024-02-17,9999999988,2024-06-28
395.0,667.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-02-16,9999999988,2024-05-03
396.0,836.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-06-04,9999999988,2024-06-15
397.0,1990.0,BP001,Battery Pack,1.0,N,000,111,9999999999,2024-02-24,9999999988,2024-04-26
398.0,4104.0,SC026,"Suspension Components (Shocks, Struts)",1.0,N,000,111,9999999999,2024-04-26,9999999988,2024-06-22
399.0,1836.0,WB025,Wiper Blades,2.0,N,000,111,9999999999,2024-07-02,9999999988,2024-07-16
400.0,1708.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-06-10,9999999988,2024-06-10
401.0,4786.0,BP017,Brake Pads,3.0,N,000,111,9999999999,2024-07-04,9999999988,2024-07-05
402.0,2294.0,BP017,Brake Pads,3.0,N,000,111,9999999999,2024-07-13,9999999988,2024-07-14
403.0,3511.0,WB025,Wiper Blades,1.0,N,000,111,9999999999,2024-07-10,9999999988,2024-07-17
404.0,2351.0,EAC015,Electric Air Conditioning Compressor,1.0,N,000,111,9999999999,2024-06-21,9999999988,2024-07-03
405.0,1611.0,HL023,Headlights,4.0,N,000,111,9999999999,2024-02-25,9999999988,2024-06-02
406.0,224.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-07-11,9999999988,2024-07-18
407.0,3852.0,WB025,Wiper Blades,3.0,N,000,111,9999999999,2024-03-24,9999999988,2024-05-27
408.0,2154.0,WB025,Wiper Blades,2.0,N,000,111,9999999999,2024-05-18,9999999988,2024-07-12
409.0,3959.0,TRE028,Tie Rod Ends,2.0,N,000,111,9999999999,2024-05-31,9999999988,2024-07-10
410.0,2453.0,SC026,"Suspension Components (Shocks, Struts)",1.0,N,000,111,9999999999,2024-01-26,9999999988,2024-02-28
411.0,2600.0,CVJ029,CV Joints,1.0,N,000,111,9999999999,2024-02-01,9999999988,2024-02-25
412.0,4984.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-06-02,9999999988,2024-06-09
413.0,2429.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-05-20,9999999988,2024-07-20
414.0,2874.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-02-15,9999999988,2024-05-08
415.0,3051.0,CA027,Control Arms,1.0,N,000,111,9999999999,2024-01-02,9999999988,2024-03-12
416.0,2661.0,TL024,Taillights,4.0,N,000,111,9999999999,2024-04-23,9999999988,2024-07-22
417.0,4513.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-03-29,9999999988,2024-07-19
418.0,591.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-04-21,9999999988,2024-05-25
419.0,1096.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-02-10,9999999988,2024-06-21
420.0,4518.0,DC005,DC-DC Converter,1.0,N,000,111,9999999999,2024-06-27,9999999988,2024-07-10
421.0,829.0,CL031,Coolant (for thermal management),1.0,N,000,111,9999999999,2024-05-29,9999999988,2024-07-17
422.0,3020.0,TI019,Tires,1.0,N,000,111,9999999999,2024-05-08,9999999988,2024-07-22
423.0,2809.0,RG013,Reduction Gear,1.0,N,000,111,9999999999,2024-06-18,9999999988,2024-07-03
424.0,2908.0,TL024,Taillights,3.0,N,000,111,9999999999,2024-06-22,9999999988,2024-07-05
425.0,964.0,WB020,Wheel Bearings,2.0,N,000,111,9999999999,2024-07-22,9999999988,2024-07-22
426.0,650.0,CVJ029,CV Joints,4.0,N,000,111,9999999999,2024-02-20,9999999988,2024-03-31
427.0,1793.0,SC026,"Suspension Components (Shocks, Struts)",1.0,N,000,111,9999999999,2024-03-13,9999999988,2024-03-14
428.0,2516.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-05-15,9999999988,2024-05-28
429.0,4999.0,BD018,Brake Discs,2.0,N,000,111,9999999999,2024-06-14,9999999988,2024-06-21
430.0,305.0,CVJ029,CV Joints,1.0,N,000,111,9999999999,2024-05-31,9999999988,2024-07-04
431.0,851.0,OC010,Onboard Charger,1.0,N,000,111,9999999999,2024-03-17,9999999988,2024-07-19
432.0,2386.0,WB020,Wheel Bearings,3.0,N,000,111,9999999999,2024-03-20,9999999988,2024-06-02
433.0,3354.0,WB020,Wheel Bearings,4.0,N,000,111,9999999999,2024-01-20,9999999988,2024-06-30
434.0,3753.0,BF032,Brake Fluid,1.0,N,000,111,9999999999,2024-05-30,9999999988,2024-06-18
435.0,4291.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-03-31,9999999988,2024-05-28
436.0,1712.0,BD018,Brake Discs,2.0,N,000,111,9999999999,2024-03-13,9999999988,2024-03-30
437.0,1969.0,DC005,DC-DC Converter,1.0,N,000,111,9999999999,2024-01-23,9999999988,2024-03-07
438.0,1854.0,BMS006,Battery Management System (BMS),1.0,N,000,111,9999999999,2024-03-08,9999999988,2024-07-11
439.0,4066.0,BD018,Brake Discs,1.0,N,000,111,9999999999,2024-04-25,9999999988,2024-07-08
440.0,4523.0,TRE028,Tie Rod Ends,3.0,N,000,111,9999999999,2024-02-03,9999999988,2024-02-14
441.0,2128.0,TI019,Tires,1.0,N,000,111,9999999999,2024-07-17,9999999988,2024-07-20
442.0,2146.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-04-20,9999999988,2024-06-07
443.0,2313.0,BD018,Brake Discs,2.0,N,000,111,9999999999,2024-05-17,9999999988,2024-05-26
444.0,3254.0,BF032,Brake Fluid,2.0,N,000,111,9999999999,2024-06-26,9999999988,2024-07-07
445.0,3661.0,WB025,Wiper Blades,2.0,N,000,111,9999999999,2024-07-19,9999999988,2024-07-22
446.0,1704.0,CA027,Control Arms,3.0,N,000,111,9999999999,2024-06-16,9999999988,2024-06-24
447.0,2822.0,BP017,Brake Pads,4.0,N,000,111,9999999999,2024-06-25,9999999988,2024-07-19
448.0,2882.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-04-08,9999999988,2024-05-12
449.0,298.0,FB035,Fuse Box,1.0,N,000,111,9999999999,2024-03-24,9999999988,2024-07-15
450.0,729.0,SC026,"Suspension Components (Shocks, Struts)",3.0,N,000,111,9999999999,2024-04-13,9999999988,2024-04-30
451.0,43.0,IN003,Inverter,1.0,N,000,111,9999999999,2024-01-18,9999999988,2024-03-17
452.0,2062.0,PSF033,Power Steering Fluid (if applicable),1.0,N,000,111,9999999999,2024-03-04,9999999988,2024-07-02
453.0,205.0,AX030,Axles,1.0,N,000,111,9999999999,2024-01-02,9999999988,2024-04-30
454.0,2033.0,BF032,Brake Fluid,1.0,N,000,111,9999999999,2024-01-03,9999999988,2024-02-15
455.0,939.0,OC010,Onboard Charger,1.0,N,000,111,9999999999,2024-01-25,9999999988,2024-02-15
456.0,3354.0,PEC007,Power Electronics Controller,1.0,N,000,111,9999999999,2024-06-15,9999999988,2024-07-21
457.0,2308.0,BP017,Brake Pads,1.0,N,000,111,9999999999,2024-03-27,9999999988,2024-05-27
458.0,199.0,TI019,Tires,1.0,N,000,111,9999999999,2024-03-26,9999999988,2024-04-26
459.0,4564.0,WB020,Wheel Bearings,1.0,N,000,111,9999999999,2024-03-15,9999999988,2024-03-23
460.0,4780.0,WS021,Windshield,1.0,N,000,111,9999999999,2024-02-09,9999999988,2024-03-15
461.0,3195.0,CA027,Control Arms,3.0,N,000,111,9999999999,2024-02-03,9999999988,2024-04-12
462.0,4888.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-05-03,9999999988,2024-06-29
463.0,736.0,TI019,Tires,3.0,N,000,111,9999999999,2024-06-25,9999999988,2024-07-16
464.0,1175.0,WB025,Wiper Blades,4.0,N,000,111,9999999999,2024-04-09,9999999988,2024-06-19
465.0,3871.0,CAF034,Cabin Air Filter,2.0,N,000,111,9999999999,2024-07-21,9999999988,2024-07-21
466.0,3958.0,AX030,Axles,1.0,N,000,111,9999999999,2024-03-14,9999999988,2024-05-17
467.0,2046.0,BP017,Brake Pads,2.0,N,000,111,9999999999,2024-02-01,9999999988,2024-07-12
468.0,1576.0,BP001,Battery Pack,1.0,N,000,111,9999999999,2024-07-22,9999999988,2024-07-22
469.0,481.0,WB020,Wheel Bearings,1.0,N,000,111,9999999999,2024-03-13,9999999988,2024-07-02
470.0,4370.0,WB020,Wheel Bearings,1.0,N,000,111,9999999999,2024-04-07,9999999988,2024-07-13
471.0,2712.0,BD018,Brake Discs,1.0,N,000,111,9999999999,2024-05-01,9999999988,2024-06-20
472.0,3327.0,TRE028,Tie Rod Ends,2.0,N,000,111,9999999999,2024-05-29,9999999988,2024-07-08
473.0,3904.0,RBS009,Regenerative Braking System,1.0,N,000,111,9999999999,2024-07-06,9999999988,2024-07-09
474.0,1336.0,TI019,Tires,4.0,N,000,111,9999999999,2024-04-03,9999999988,2024-07-01
475.0,1001.0,SC026,"Suspension Components (Shocks, Struts)",2.0,N,000,111,9999999999,2024-04-28,9999999988,2024-07-21
