LABOUR_ID,DEALER_ORDER_ID,LABOUR_CODE,LABOUR_NAME,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
306.0,3063.0,LR002,Motor Repair,9999999999,2024-06-22,9999999988,2024-06-27
307.0,2384.0,LR007,Power Electronics Repair,9999999999,2024-06-14,9999999988,2024-07-21
308.0,1847.0,LR017,Suspension Repair,9999999999,2024-04-29,9999999988,2024-07-16
309.0,172.0,LR017,Suspension Repair,9999999999,2024-07-04,9999999988,2024-07-17
310.0,1381.0,LR020,Fuse Replacement,9999999999,2024-06-26,9999999988,2024-07-19
311.0,1568.0,LR017,Suspension Repair,9999999999,2024-01-22,9999999988,2024-01-26
312.0,3242.0,LR013,Heat Pump Repair,9999999999,2024-06-29,9999999988,2024-07-18
313.0,2647.0,LR017,Suspension Repair,9999999999,2024-05-14,9999999988,2024-07-02
314.0,2870.0,LR016,Brake System Service,9999999999,2024-03-25,9999999988,2024-04-10
315.0,3694.0,LR020,Fuse Replacement,9999999999,2024-03-29,9999999988,2024-05-22
316.0,4304.0,LR005,DC-DC Converter Replacement,9999999999,2024-06-27,9999999988,2024-07-21
317.0,453.0,LR014,AC Compressor Service,9999999999,2024-05-20,9999999988,2024-06-30
318.0,2821.0,LR016,Brake System Service,9999999999,2024-03-18,9999999988,2024-06-20
319.0,1662.0,LR008,Thermal Management Service,9999999999,2024-07-08,9999999988,2024-07-22
320.0,2447.0,LR016,Brake System Service,9999999999,2024-05-22,9999999988,2024-07-16
321.0,3238.0,LR016,Brake System Service,9999999999,2024-05-05,9999999988,2024-05-21
322.0,4785.0,LR017,Suspension Repair,9999999999,2024-06-11,9999999988,2024-06-22
323.0,2893.0,LR018,Headlight Alignment,9999999999,2024-02-14,9999999988,2024-05-26
324.0,815.0,LR019,Windshield Replacement,9999999999,2024-07-01,9999999988,2024-07-20
325.0,1921.0,LR014,AC Compressor Service,9999999999,2024-06-04,9999999988,2024-06-30
326.0,4166.0,LR018,Headlight Alignment,9999999999,2024-03-18,9999999988,2024-03-23
327.0,4367.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-06,9999999988,2024-07-10
328.0,2191.0,LR014,AC Compressor Service,9999999999,2024-07-05,9999999988,2024-07-10
329.0,1066.0,LR010,Onboard Charger Repair,9999999999,2024-06-21,9999999988,2024-07-01
330.0,4510.0,LR018,Headlight Alignment,9999999999,2024-05-29,9999999988,2024-07-19
331.0,137.0,LR015,Water Pump Replacement,9999999999,2024-04-12,9999999988,2024-05-30
332.0,1792.0,LR016,Brake System Service,9999999999,2024-07-18,9999999988,2024-07-19
333.0,3806.0,LR016,Brake System Service,9999999999,2024-01-28,9999999988,2024-03-03
334.0,1094.0,LR016,Brake System Service,9999999999,2024-04-18,9999999988,2024-05-06
335.0,4797.0,LR017,Suspension Repair,9999999999,2024-06-09,9999999988,2024-07-04
336.0,3276.0,LR014,AC Compressor Service,9999999999,2024-07-19,9999999988,2024-07-21
337.0,3497.0,LR017,Suspension Repair,9999999999,2024-07-19,9999999988,2024-07-22
338.0,1692.0,LR017,Suspension Repair,9999999999,2024-05-31,9999999988,2024-07-14
339.0,3682.0,LR016,Brake System Service,9999999999,2024-06-27,9999999988,2024-06-30
340.0,4769.0,LR017,Suspension Repair,9999999999,2024-07-07,9999999988,2024-07-19
341.0,1254.0,LR008,Thermal Management Service,9999999999,2024-04-25,9999999988,2024-05-01
342.0,4772.0,LR016,Brake System Service,9999999999,2024-06-07,9999999988,2024-06-11
343.0,176.0,LR009,Regenerative Braking Adjustment,9999999999,2024-02-19,9999999988,2024-03-02
344.0,629.0,LR015,Water Pump Replacement,9999999999,2024-07-22,9999999988,2024-07-22
345.0,4295.0,LR013,Heat Pump Repair,9999999999,2024-07-18,9999999988,2024-07-21
346.0,2069.0,LR019,Windshield Replacement,9999999999,2024-05-23,9999999988,2024-07-08
347.0,2190.0,LR008,Thermal Management Service,9999999999,2024-06-30,9999999988,2024-07-04
348.0,4230.0,LR016,Brake System Service,9999999999,2024-07-02,9999999988,2024-07-16
349.0,4902.0,LR019,Windshield Replacement,9999999999,2024-05-31,9999999988,2024-06-26
350.0,2599.0,LR016,Brake System Service,9999999999,2024-04-06,9999999988,2024-06-04
351.0,1832.0,LR007,Power Electronics Repair,9999999999,2024-05-16,9999999988,2024-06-18
352.0,3192.0,LR016,Brake System Service,9999999999,2024-03-09,9999999988,2024-07-02
353.0,3178.0,LR016,Brake System Service,9999999999,2024-07-08,9999999988,2024-07-20
354.0,3870.0,LR019,Windshield Replacement,9999999999,2024-04-15,9999999988,2024-06-12
355.0,1043.0,LR016,Brake System Service,9999999999,2024-07-19,9999999988,2024-07-20
356.0,2543.0,LR018,Headlight Alignment,9999999999,2024-06-08,9999999988,2024-06-28
357.0,3647.0,LR014,AC Compressor Service,9999999999,2024-05-19,9999999988,2024-07-07
358.0,3421.0,LR016,Brake System Service,9999999999,2024-07-09,9999999988,2024-07-21
359.0,199.0,LR018,Headlight Alignment,9999999999,2024-07-14,9999999988,2024-07-15
360.0,768.0,LR014,AC Compressor Service,9999999999,2024-07-10,9999999988,2024-07-21
361.0,2255.0,LR015,Water Pump Replacement,9999999999,2024-05-17,9999999988,2024-07-19
362.0,36.0,LR016,Brake System Service,9999999999,2024-07-07,9999999988,2024-07-11
363.0,3365.0,LR016,Brake System Service,9999999999,2024-06-22,9999999988,2024-07-13
364.0,4191.0,LR019,Windshield Replacement,9999999999,2024-07-06,9999999988,2024-07-14
365.0,2811.0,LR013,Heat Pump Repair,9999999999,2024-05-13,9999999988,2024-06-07
366.0,3647.0,LR005,DC-DC Converter Replacement,9999999999,2024-06-14,9999999988,2024-07-07
367.0,1632.0,LR018,Headlight Alignment,9999999999,2024-07-14,9999999988,2024-07-18
368.0,2762.0,LR008,Thermal Management Service,9999999999,2024-07-14,9999999988,2024-07-17
369.0,494.0,LR016,Brake System Service,9999999999,2024-07-18,9999999988,2024-07-19
370.0,611.0,LR019,Windshield Replacement,9999999999,2024-06-08,9999999988,2024-07-11
371.0,4841.0,LR010,Onboard Charger Repair,9999999999,2024-05-19,9999999988,2024-06-18
372.0,2328.0,LR004,Charging Port Repair,9999999999,2024-05-03,9999999988,2024-05-06
373.0,217.0,LR018,Headlight Alignment,9999999999,2024-06-06,9999999988,2024-07-06
374.0,4056.0,LR017,Suspension Repair,9999999999,2024-06-12,9999999988,2024-07-20
375.0,696.0,LR018,Headlight Alignment,9999999999,2024-07-10,9999999988,2024-07-17
376.0,1550.0,LR018,Headlight Alignment,9999999999,2024-06-27,9999999988,2024-07-17
377.0,747.0,LR016,Brake System Service,9999999999,2024-06-15,9999999988,2024-06-15
378.0,3170.0,LR016,Brake System Service,9999999999,2024-05-01,9999999988,2024-05-07
379.0,4750.0,LR017,Suspension Repair,9999999999,2024-05-25,9999999988,2024-07-14
380.0,707.0,LR018,Headlight Alignment,9999999999,2024-06-09,9999999988,2024-06-23
381.0,2906.0,LR015,Water Pump Replacement,9999999999,2024-04-23,9999999988,2024-07-15
382.0,2283.0,LR016,Brake System Service,9999999999,2024-05-13,9999999988,2024-06-09
383.0,3943.0,LR015,Water Pump Replacement,9999999999,2024-07-07,9999999988,2024-07-08
384.0,1268.0,LR015,Water Pump Replacement,9999999999,2024-05-15,9999999988,2024-06-17
385.0,2374.0,LR018,Headlight Alignment,9999999999,2024-07-18,9999999988,2024-07-21
386.0,912.0,LR002,Motor Repair,9999999999,2024-07-21,9999999988,2024-07-22
387.0,2408.0,LR018,Headlight Alignment,9999999999,2024-07-22,9999999988,2024-07-22
388.0,390.0,LR002,Motor Repair,9999999999,2024-04-28,9999999988,2024-05-26
389.0,742.0,LR016,Brake System Service,9999999999,2024-02-27,9999999988,2024-03-12
390.0,4685.0,LR014,AC Compressor Service,9999999999,2024-07-10,9999999988,2024-07-22
391.0,1620.0,LR005,DC-DC Converter Replacement,9999999999,2024-04-29,9999999988,2024-05-26
392.0,2642.0,LR018,Headlight Alignment,9999999999,2024-06-26,9999999988,2024-07-15
393.0,2347.0,LR006,BMS Calibration,9999999999,2024-04-14,9999999988,2024-05-01
394.0,3252.0,LR017,Suspension Repair,9999999999,2024-04-05,9999999988,2024-04-25
395.0,667.0,LR016,Brake System Service,9999999999,2024-04-28,9999999988,2024-07-01
396.0,836.0,LR020,Fuse Replacement,9999999999,2024-06-09,9999999988,2024-07-13
397.0,1990.0,LR001,Battery Replacement,9999999999,2024-05-06,9999999988,2024-05-21
398.0,4104.0,LR017,Suspension Repair,9999999999,2024-05-16,9999999988,2024-07-11
399.0,1836.0,LR018,Headlight Alignment,9999999999,2024-07-13,9999999988,2024-07-18
400.0,1708.0,LR020,Fuse Replacement,9999999999,2024-07-04,9999999988,2024-07-10
401.0,4786.0,LR016,Brake System Service,9999999999,2024-07-08,9999999988,2024-07-09
402.0,2294.0,LR016,Brake System Service,9999999999,2024-07-14,9999999988,2024-07-22
403.0,3511.0,LR018,Headlight Alignment,9999999999,2024-07-10,9999999988,2024-07-14
404.0,2351.0,LR014,AC Compressor Service,9999999999,2024-06-25,9999999988,2024-06-30
405.0,1611.0,LR018,Headlight Alignment,9999999999,2024-05-08,9999999988,2024-06-21
406.0,224.0,LR018,Headlight Alignment,9999999999,2024-07-11,9999999988,2024-07-20
407.0,3852.0,LR018,Headlight Alignment,9999999999,2024-05-13,9999999988,2024-06-02
408.0,2154.0,LR018,Headlight Alignment,9999999999,2024-07-18,9999999988,2024-07-22
409.0,3959.0,LR017,Suspension Repair,9999999999,2024-07-01,9999999988,2024-07-20
410.0,2453.0,LR017,Suspension Repair,9999999999,2024-02-17,9999999988,2024-06-21
411.0,2600.0,LR017,Suspension Repair,9999999999,2024-05-24,9999999988,2024-07-20
412.0,4984.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-16,9999999988,2024-07-16
413.0,2429.0,LR016,Brake System Service,9999999999,2024-07-10,9999999988,2024-07-17
414.0,2874.0,LR003,Inverter Replacement,9999999999,2024-04-01,9999999988,2024-06-28
415.0,3051.0,LR017,Suspension Repair,9999999999,2024-05-08,9999999988,2024-05-26
416.0,2661.0,LR018,Headlight Alignment,9999999999,2024-06-26,9999999988,2024-07-21
417.0,4513.0,LR020,Fuse Replacement,9999999999,2024-06-28,9999999988,2024-07-07
418.0,591.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-18,9999999988,2024-07-20
419.0,1096.0,LR016,Brake System Service,9999999999,2024-04-25,9999999988,2024-05-23
420.0,4518.0,LR005,DC-DC Converter Replacement,9999999999,2024-07-06,9999999988,2024-07-19
421.0,829.0,LR013,Heat Pump Repair,9999999999,2024-07-11,9999999988,2024-07-20
422.0,3020.0,LR016,Brake System Service,9999999999,2024-07-21,9999999988,2024-07-21
423.0,2809.0,LR012,Gearbox Service,9999999999,2024-07-08,9999999988,2024-07-08
424.0,2908.0,LR018,Headlight Alignment,9999999999,2024-07-02,9999999988,2024-07-03
425.0,964.0,LR016,Brake System Service,9999999999,2024-07-22,9999999988,2024-07-22
426.0,650.0,LR017,Suspension Repair,9999999999,2024-06-18,9999999988,2024-06-23
427.0,1793.0,LR017,Suspension Repair,9999999999,2024-03-21,9999999988,2024-05-04
428.0,2516.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-22,9999999988,2024-07-22
429.0,4999.0,LR016,Brake System Service,9999999999,2024-06-22,9999999988,2024-07-05
430.0,305.0,LR017,Suspension Repair,9999999999,2024-06-05,9999999988,2024-07-22
431.0,851.0,LR010,Onboard Charger Repair,9999999999,2024-03-30,9999999988,2024-05-20
432.0,2386.0,LR016,Brake System Service,9999999999,2024-05-24,9999999988,2024-06-09
433.0,3354.0,LR016,Brake System Service,9999999999,2024-06-01,9999999988,2024-06-21
434.0,3753.0,LR013,Heat Pump Repair,9999999999,2024-07-19,9999999988,2024-07-20
435.0,4291.0,LR003,Inverter Replacement,9999999999,2024-07-05,9999999988,2024-07-12
436.0,1712.0,LR016,Brake System Service,9999999999,2024-05-02,9999999988,2024-07-11
437.0,1969.0,LR005,DC-DC Converter Replacement,9999999999,2024-02-10,9999999988,2024-03-04
438.0,1854.0,LR006,BMS Calibration,9999999999,2024-05-30,9999999988,2024-06-10
439.0,4066.0,LR016,Brake System Service,9999999999,2024-05-29,9999999988,2024-07-22
440.0,4523.0,LR017,Suspension Repair,9999999999,2024-02-20,9999999988,2024-05-01
441.0,2128.0,LR016,Brake System Service,9999999999,2024-07-19,9999999988,2024-07-19
442.0,2146.0,LR016,Brake System Service,9999999999,2024-05-26,9999999988,2024-05-28
443.0,2313.0,LR016,Brake System Service,9999999999,2024-07-13,9999999988,2024-07-19
444.0,3254.0,LR013,Heat Pump Repair,9999999999,2024-07-10,9999999988,2024-07-22
445.0,3661.0,LR018,Headlight Alignment,9999999999,2024-07-20,9999999988,2024-07-20
446.0,1704.0,LR017,Suspension Repair,9999999999,2024-07-04,9999999988,2024-07-13
447.0,2822.0,LR016,Brake System Service,9999999999,2024-07-06,9999999988,2024-07-06
448.0,2882.0,LR003,Inverter Replacement,9999999999,2024-05-04,9999999988,2024-05-07
449.0,298.0,LR020,Fuse Replacement,9999999999,2024-06-21,9999999988,2024-07-13
450.0,729.0,LR017,Suspension Repair,9999999999,2024-06-13,9999999988,2024-06-24
451.0,43.0,LR003,Inverter Replacement,9999999999,2024-07-17,9999999988,2024-07-19
452.0,2062.0,LR013,Heat Pump Repair,9999999999,2024-03-17,9999999988,2024-07-19
453.0,205.0,LR017,Suspension Repair,9999999999,2024-06-06,9999999988,2024-06-18
454.0,2033.0,LR013,Heat Pump Repair,9999999999,2024-02-15,9999999988,2024-06-06
455.0,939.0,LR010,Onboard Charger Repair,9999999999,2024-07-09,9999999988,2024-07-12
456.0,3354.0,LR007,Power Electronics Repair,9999999999,2024-07-06,9999999988,2024-07-16
457.0,2308.0,LR016,Brake System Service,9999999999,2024-06-21,9999999988,2024-07-06
458.0,199.0,LR016,Brake System Service,9999999999,2024-06-27,9999999988,2024-07-01
459.0,4564.0,LR016,Brake System Service,9999999999,2024-06-28,9999999988,2024-07-08
460.0,4780.0,LR019,Windshield Replacement,9999999999,2024-05-06,9999999988,2024-06-03
461.0,3195.0,LR017,Suspension Repair,9999999999,2024-02-11,9999999988,2024-03-25
462.0,4888.0,LR016,Brake System Service,9999999999,2024-07-15,9999999988,2024-07-19
463.0,736.0,LR016,Brake System Service,9999999999,2024-07-03,9999999988,2024-07-13
464.0,1175.0,LR018,Headlight Alignment,9999999999,2024-04-09,9999999988,2024-04-09
465.0,3871.0,LR014,AC Compressor Service,9999999999,2024-07-22,9999999988,2024-07-22
466.0,3958.0,LR017,Suspension Repair,9999999999,2024-05-02,9999999988,2024-06-12
467.0,2046.0,LR016,Brake System Service,9999999999,2024-06-03,9999999988,2024-07-10
468.0,1576.0,LR001,Battery Replacement,9999999999,2024-07-22,9999999988,2024-07-22
469.0,481.0,LR016,Brake System Service,9999999999,2024-06-04,9999999988,2024-06-19
470.0,4370.0,LR016,Brake System Service,9999999999,2024-07-20,9999999988,2024-07-21
471.0,2712.0,LR016,Brake System Service,9999999999,2024-06-12,9999999988,2024-06-18
472.0,3327.0,LR017,Suspension Repair,9999999999,2024-06-24,9999999988,2024-07-09
473.0,3904.0,LR009,Regenerative Braking Adjustment,9999999999,2024-07-07,9999999988,2024-07-17
474.0,1336.0,LR016,Brake System Service,9999999999,2024-04-27,9999999988,2024-07-08
475.0,1001.0,LR017,Suspension Repair,9999999999,2024-07-09,9999999988,2024-07-22
476.0,1403.0,LR015,Water Pump Replacement,9999999999,2024-04-16,9999999988,2024-07-07
477.0,2981.0,LR017,Suspension Repair,9999999999,2024-07-04,9999999988,2024-07-05
478.0,4238.0,LR016,Brake System Service,9999999999,2024-06-20,9999999988,2024-07-10
479.0,3655.0,LR014,AC Compressor Service,9999999999,2024-06-09,9999999988,2024-06-27
480.0,3031.0,LR017,Suspension Repair,9999999999,2024-07-13,9999999988,2024-07-20
481.0,2935.0,LR018,Headlight Alignment,9999999999,2024-07-08,9999999988,2024-07-13
482.0,1501.0,LR003,Inverter Replacement,9999999999,2024-04-20,9999999988,2024-07-01
483.0,4452.0,LR016,Brake System Service,9999999999,2024-05-25,9999999988,2024-07-16
484.0,4735.0,LR016,Brake System Service,9999999999,2024-02-29,9999999988,2024-06-17
485.0,4503.0,LR013,Heat Pump Repair,9999999999,2024-03-29,9999999988,2024-06-19
486.0,1298.0,LR018,Headlight Alignment,9999999999,2024-04-12,9999999988,2024-05-04
487.0,712.0,LR009,Regenerative Braking Adjustment,9999999999,2024-06-14,9999999988,2024-06-17
488.0,1704.0,LR003,Inverter Replacement,9999999999,2024-07-08,9999999988,2024-07-18
489.0,3955.0,LR013,Heat Pump Repair,9999999999,2024-05-05,9999999988,2024-07-13
490.0,4343.0,LR014,AC Compressor Service,9999999999,2024-07-14,9999999988,2024-07-20
491.0,356.0,LR014,AC Compressor Service,9999999999,2024-04-06,9999999988,2024-06-17
492.0,4256.0,LR014,AC Compressor Service,9999999999,2024-07-13,9999999988,2024-07-13
493.0,3089.0,LR014,AC Compressor Service,9999999999,2024-06-28,9999999988,2024-06-28
494.0,3781.0,LR010,Onboard Charger Repair,9999999999,2024-05-31,9999999988,2024-06-04
495.0,3703.0,LR017,Suspension Repair,9999999999,2024-06-24,9999999988,2024-07-19
496.0,3223.0,LR014,AC Compressor Service,9999999999,2024-06-23,9999999988,2024-07-20
497.0,4404.0,LR016,Brake System Service,9999999999,2024-07-16,9999999988,2024-07-19
498.0,169.0,LR019,Windshield Replacement,9999999999,2024-07-16,9999999988,2024-07-17
499.0,1063.0,LR017,Suspension Repair,9999999999,2024-07-18,9999999988,2024-07-18
500.0,1130.0,LR016,Brake System Service,9999999999,2024-05-27,9999999988,2024-06-03
501.0,2212.0,LR016,Brake System Service,9999999999,2024-06-26,9999999988,2024-07-10
502.0,222.0,LR018,Headlight Alignment,9999999999,2024-04-03,9999999988,2024-05-12
503.0,1808.0,LR018,Headlight Alignment,9999999999,2024-03-28,9999999988,2024-06-09
504.0,4121.0,LR018,Headlight Alignment,9999999999,2024-07-09,9999999988,2024-07-15
505.0,4652.0,LR014,AC Compressor Service,9999999999,2024-03-30,9999999988,2024-06-01
506.0,2370.0,LR015,Water Pump Replacement,9999999999,2024-07-22,9999999988,2024-07-22
507.0,2962.0,LR007,Power Electronics Repair,9999999999,2024-06-04,9999999988,2024-07-10
508.0,1440.0,LR014,AC Compressor Service,9999999999,2024-07-05,9999999988,2024-07-20
509.0,1726.0,LR017,Suspension Repair,9999999999,2024-07-21,9999999988,2024-07-21
510.0,4345.0,LR004,Charging Port Repair,9999999999,2024-07-21,9999999988,2024-07-21
511.0,2416.0,LR019,Windshield Replacement,9999999999,2024-05-10,9999999988,2024-07-20
512.0,3839.0,LR016,Brake System Service,9999999999,2024-06-13,9999999988,2024-06-25
513.0,1317.0,LR004,Charging Port Repair,9999999999,2024-06-27,9999999988,2024-07-17
514.0,3918.0,LR016,Brake System Service,9999999999,2024-06-18,9999999988,2024-06-24
515.0,845.0,LR004,Charging Port Repair,9999999999,2024-02-09,9999999988,2024-03-01
516.0,950.0,LR012,Gearbox Service,9999999999,2024-06-14,9999999988,2024-06-23
517.0,1133.0,LR016,Brake System Service,9999999999,2024-03-28,9999999988,2024-04-06
518.0,3628.0,LR016,Brake System Service,9999999999,2024-07-22,9999999988,2024-07-22
519.0,4172.0,LR018,Headlight Alignment,9999999999,2024-05-16,9999999988,2024-07-14
520.0,2308.0,LR016,Brake System Service,9999999999,2024-02-11,9999999988,2024-06-07
521.0,849.0,LR016,Brake System Service,9999999999,2024-07-13,9999999988,2024-07-22
522.0,457.0,LR005,DC-DC Converter Replacement,9999999999,2024-04-02,9999999988,2024-05-06
523.0,2525.0,LR008,Thermal Management Service,9999999999,2024-05-13,9999999988,2024-07-19
524.0,4564.0,LR018,Headlight Alignment,9999999999,2024-07-19,9999999988,2024-07-19
525.0,3318.0,LR008,Thermal Management Service,9999999999,2024-04-20,9999999988,2024-07-21
526.0,2914.0,LR018,Headlight Alignment,9999999999,2024-07-19,9999999988,2024-07-21
527.0,4530.0,LR014,AC Compressor Service,9999999999,2024-06-23,9999999988,2024-06-25
528.0,3667.0,LR016,Brake System Service,9999999999,2024-04-24,9999999988,2024-07-17
529.0,4168.0,LR016,Brake System Service,9999999999,2024-07-21,9999999988,2024-07-22
530.0,876.0,LR018,Headlight Alignment,9999999999,2024-07-07,9999999988,2024-07-17
531.0,1226.0,LR010,Onboard Charger Repair,9999999999,2024-04-23,9999999988,2024-06-20
532.0,725.0,LR016,Brake System Service,9999999999,2024-03-29,9999999988,2024-04-13
533.0,4317.0,LR003,Inverter Replacement,9999999999,2024-07-15,9999999988,2024-07-19
534.0,3388.0,LR006,BMS Calibration,9999999999,2024-07-10,9999999988,2024-07-12
